投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均 視聴時間,視聴 維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規 フォロー,フォロー率,おすすめ率
2025-10-19 00:00:00,ももそら,通常,IG,Hina,ファンデ落ちすぎてドロドロになる子におすすめ！崩れない鉄壁下地教えます  #コスメ #美容 #美容オタク #コスメ相談室 #コスメ女子会 #コスメ鬼語り会 #化粧下地 #化粧品 #崩れないベースメイク #崩れない下地,https://www.instagram.com/reel/DP-ZWQHE807/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,単品,2025-12-30 14:27:29,58.233,22145.0,236.0,0.0,,,0.01065703319,0,0,0,10.4,0.1785928941,71.0,38.0,30.0,20.32,27.0,0.001219236848,62.0
2025-10-21 00:00:00,ももそら,通常,IG,Hina,安いだけじゃない⁉︎優秀すぎる無印コスメで買うべきアイテム3選  #コスメ #美容 #美容オタク #コスメ相談室 #コスメ女子会 #コスメ鬼語り会 #メイク #無印 #無印良品 #コスパ高し #プチプラコスメ,https://www.instagram.com/reel/DQEMPuVE2LS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,単品,2025-12-30 14:28:16,79.933,21988.0,339.0,1.0,,,0.01541750045,4.547935237e-05,0,0,10.4,0.1301089663,71.0,38.0,30.0,20.32,27.0,0.001227942514,62.0
2025-10-12 00:00:00,突撃ちゃん,通常,YT,Riho,こりゃお値段以上でコスパ良すぎ！ちふれのルースパウダーがデパコス超えた #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/OQsu2n7wlFM?si=z4IiSE9bHvCwxuLv,単品,2026-01-12 18:44:08,16.0,21942.0,178.0,1.0,,,0.008112296053,4.557469693e-05,0,0,10.4,0.65,71.0,38.0,30.0,20.32,27.0,0.001230516817,62.0
2025-10-20 00:00:00,成分オタクちゃん,通常,YT,Riho,セリア天才！旅行でスキンケア重くしたくない民の救世主パッキング商品 #コスメ #美容 #スキンケア #プチプラ #100均,https://youtube.com/shorts/Biyo2bgRBoQ?si=AY7Cy97t6akDwaEt,単品,2026-01-12 18:43:47,34.0,21922.0,252.0,0.0,,,0.01149530152,0,0,0,10.4,0.3058823529,71.0,38.0,30.0,20.32,27.0,0.001231639449,62.0
2025-10-17 00:00:00,突撃ちゃん,通常,YT,Riho,これヤバい！売り切れる前に買うべき可愛すぎるシピシピ新作リップ #コスメ #美容 #メイク #おすすめ #新作コスメ,https://youtube.com/shorts/POKKf3J69Cw?si=8LTqzIWkeu8ZIkvS,単品,2026-01-12 18:44:12,9.0,21626.0,236.0,0.0,,,0.01091279016,0,0,0,10.4,1.155555556,71.0,38.0,30.0,20.32,27.0,0.001248497179,62.0
2025-10-04 00:00:00,突撃ちゃん,通常,TikTok,Riho,ねええええええ可愛すぎて心臓止まるかと思ったんだけど🥺🥺 Refaのミニサイズブラシにズキュンしてます🫀💓 #Refa #リファ #リファブラシ #ミニコスメ,https://www.tiktok.com/@totsugeki_cosme/video/7557335964427783444?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:31:04,18.0,21300.0,133.0,2.0,9.0,20.0,0.006244131455,9.389671362e-05,0.0004225352113,0.0009389671362,10.4,0.5777777778,71.0,38.0,30.0,20.32,27.0,0.001267605634,62.0
2025-10-16 00:00:00,成分オタクちゃん,通常,TikTok,Riho,おいAnua。舐めてたわ、ごめんな。あ、ちなみにわてが愛してるこの子の名前は「セラミドパンテノールモイスチャーバリアクリーム」やで。いつもありがとなほんまに。 #Anua #スキンケア #クリーム #保湿ケア #保湿,https://www.tiktok.com/@seibun_otakuchan/video/7561785731736145173?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:11,19.0,21300.0,185.0,1.0,2.0,41.0,0.008685446009,4.694835681e-05,9.389671362e-05,0.001924882629,10.4,0.5473684211,71.0,38.0,30.0,20.32,27.0,0.001267605634,62.0
2025-10-20 00:00:00,肌コミちゃん,通常,YT,Riho,マツキヨでワンコインで買える激安化粧水がセラミド配合で良すぎた！ #コスメ #美容 #スキンケア #プチプラ #購入品紹介,https://www.youtube.com/shorts/dwcn-xR2EB4,単品,2026-01-12 18:45:00,27.0,21294.0,219.0,0.0,,,0.01028458721,0,0,0,10.4,0.3851851852,71.0,38.0,30.0,20.32,27.0,0.001267962806,62.0
2025-10-20 00:00:00,怪獣ちゃん,通常,YT,Hina,目元のクマ隠しの最適解見つけたかも！！？？！？👀✨厚塗りっぽくならず薄付きなのにこのカバー力凄すぎる！！！なんならハリ感もアップさせてくれる感じで、これは買わないと絶対損！！🔥,https://www.youtube.com/shorts/HkbPdu64ztI,単品,2026-01-12 18:44:48,32.0,21077.0,157.0,0.0,,,0.007448877924,0,0,0,10.4,0.325,71.0,38.0,30.0,20.32,27.0,0.001281017223,62.0
2025-10-05 00:00:00,コスメ俱楽部,通常,IG,Moeka,毛穴がヤバいtfit信者に言わせて！正直バニラコの下地が最高なんです🫢  #コスメ #美容 #メイク #韓国コスメ #下地 #ベースメイク #毛穴 #毛穴が気になる #バニラコ #tfit,https://www.instagram.com/p/DPaWY60AGWI/,単品,2025-12-09 13:23:15,66.466,20992.0,103.0,0.0,,,0.004906631098,0,0,0,10.4,0.1564709776,71.0,38.0,30.0,20.32,27.0,0.001286204268,62.0
2025-10-16 00:00:00,肌コミちゃん,通常,YT,Riho,【永久保存版】本当は間違ってる⁉︎正しいコンシーラーの塗り方 #コスメ #美容 #メイク #メイクアップ #垢抜け,https://www.youtube.com/shorts/C0oPoPNgcs0,単品,2026-01-12 18:44:57,17.0,20790.0,198.0,0.0,,,0.009523809524,0,0,0,10.4,0.6117647059,71.0,38.0,30.0,20.32,27.0,0.001298701299,62.0
2025-10-02 00:00:00,コスメ俱楽部,通常,YT,Moeka,40%OFFってまじ？VTがあの大バズりパック叩き売りしてたんだけど… #コスメ #美容 #メイク #韓国コスメ #プチプラ,https://www.youtube.com/shorts/EP1WOXGysC4,単品,2026-01-12 18:45:06,16.0,19686.0,64.0,1.0,,,0.003251041349,5.079752108e-05,0,0,10.4,0.65,71.0,38.0,30.0,20.32,27.0,0.001371533069,62.0
2025-10-16 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回は似すぎじゃない⁉︎【ダイソー🖤新作ハイライト】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #スキンケア #垢抜けコスメ #かわいくなりたい #バズりコスメ #ハイライト #ダイソー #daiso,https://www.instagram.com/p/DP3UQUhk9Ow/,単品,2025-12-30 14:47:19,16.833,19473.0,378.0,0.0,,,0.01941149284,0,0,0,10.4,0.6178340165,71.0,38.0,30.0,20.32,27.0,0.001386535203,62.0
2025-10-18 00:00:00,突撃ちゃん,通常,IG,Riho,美容のウワサを突撃検証👀店頭コスメを徹底調査する突撃ちゃんです📢🥰  今回は激安なのに落ちない⁉︎【ミニュム🩷バズりリキッドライナー】を紹介します🎤💄  参考になったら嬉しいです🥰🥰🥰  突撃ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #美容 #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #バズりコスメ #垢抜けコスメ #垢抜ける方法 #新作コスメ #アイライナー #アイメイク #ミニュム #minum #リキッドアイライナー,https://www.instagram.com/totsugeki_cosme/reel/DP8dyTWiYBY/,単品,2025-12-30 14:41:51,10.8,19233.0,602.0,3.0,,,0.03130036916,0.0001559819061,0,0,10.4,0.962962963,71.0,38.0,30.0,20.32,27.0,0.001403837155,62.0
2025-10-01 00:00:00,韓国オンニ,通常,IG,Hina,本気でオススメできるコスメを紹介！日韓コスメ＆スキンケアオタクの韓国オンニです❤️🇰🇷💄  今回はリップ映え10倍増し⁉︎【AOU🇰🇷消しゴムバー】を紹介します💄🐩 参考になったら嬉しいです🥰🥰🥰  韓国オンニでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容 #美容好き #美容好きな人と繋がりたい #垢抜けコスメ #スキンケア #バズりコスメ #リップ #韓国コスメ #aou,https://www.instagram.com/choa_cosme/reel/DPQsPHOkXeV/,単品,2025-12-30 14:36:18,16.966,19046.0,447.0,0.0,,,0.02346949491,0,0,0,10.4,0.6129906873,71.0,38.0,30.0,20.32,27.0,0.001417620498,62.0
2025-10-20 00:00:00,肌コミちゃん,PR,IG,Riho,やばい！！ナンバーズインが革命起こしてる🥺ちょー高濃度の美白美容液でトーンアップした感あったからみんなも試してみて！！  @numbuzin_official_jp  #PR #ナンバーズイン #美白 #グルタチオン #トラネキサム酸 #美容液,https://www.instagram.com/p/DQBnY-xD6X-/,単品,2025-12-08 18:47:56,32.137,18448.0,130.0,1.0,,,0.007046834345,5.420641804e-05,0,0,10.4,0.3236145253,71.0,38.0,30.0,20.32,27.0,0.001463573287,62.0
2025-10-23 00:00:00,成分オタクちゃん,通常,TikTok,Riho,確かにちょっとだけフツーの水と味が違った！！！なんか体に良さそうだけどめっちゃ美味しいってわけでもない。 #水 #ダイエット #特水 #コンビニ,https://www.tiktok.com/@seibun_otakuchan/video/7564419157421329684?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:20,9.0,18300.0,53.0,4.0,9.0,12.0,0.002896174863,0.000218579235,0.0004918032787,0.0006557377049,10.4,1.155555556,71.0,38.0,30.0,20.32,27.0,0.001475409836,62.0
2025-10-05 00:00:00,モテコスメちゃん,通常,YT,Maya,【必見】メイクノリレベチの大人気パック♡,https://youtube.com/shorts/uSUH766fGOU?si=RWgK3NuNHf1B7qQU,単品,2026-01-12 18:44:15,31.0,18254.0,297.0,1.0,,,0.01627040649,5.478251342e-05,0,0,10.4,0.335483871,71.0,38.0,30.0,20.32,27.0,0.001479127862,62.0
2025-10-28 00:00:00,肌コミちゃん,通常,YT,Riho,ばんばんざいみゆちゃん愛用⁉︎プチプラなのに最強だったスキンケア #コスメ #美容 #スキンケア #垢抜け #おすすめ,https://www.youtube.com/shorts/0BkZXZ_uXLU,単品,2026-01-12 18:45:03,19.0,17848.0,187.0,0.0,,,0.01047736441,0,0,0,10.4,0.5473684211,71.0,38.0,30.0,20.32,27.0,0.001512774541,62.0
2025-10-14 00:00:00,突撃ちゃん,通常,YT,Riho,バズる前に買って！さすがに可愛すぎるデイジークの新色パレットに感動 #コスメ #美容 #メイク #購入品紹介 #韓国コスメ,https://youtube.com/shorts/pUEJbJCGLYA?si=h8XOaC7UzKMQSMxC,単品,2026-01-12 18:44:11,7.0,17782.0,222.0,2.0,,,0.01248453492,0.0001124732876,0,0,10.4,1.485714286,71.0,38.0,30.0,20.32,27.0,0.001518389383,62.0
2025-10-26 00:00:00,ももそら,通常,YT,Hina,【保存必須】レチノール本当は間違って使ってない⁉︎正しい使用順は？ #コスメ #美容 #スキンケア #おすすめ #美肌,https://youtube.com/shorts/GeTJk-e9miE?si=HdaweCGdiJ-St_AM,単品,2026-01-12 18:43:31,54.0,17482.0,160.0,4.0,,,0.009152270907,0.0002288067727,0,0,10.4,0.1925925926,71.0,38.0,30.0,20.32,27.0,0.001544445716,62.0
2025-10-16 00:00:00,韓国オンニ,PR,TikTok,Hina,韓国で即完売*→口コミ1位のシャンプーがついに日本上陸🇰🇷✨️ 赤ちゃんの肌に含まれる“ベビーコラーゲン*1”まで配合で、乾燥毛もぷるんとうるおう💖 コラーゲンシャンプーの答え、ついに見つけたかも…！みんなもぜひ試してみてね！！ * Coupang(韓国)2025年6月26日実績 *1サクシノイルアテロコラーゲン（毛髪補修成分） @collagem（コラジェム）  #PR #collagem #コラジェム #コラーゲンシャンプー #ヘアケア,https://www.tiktok.com/@choa_cosme/video/7561721559824485650?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:37,39.0,17200.0,196.0,3.0,15.0,91.0,0.01139534884,0.0001744186047,0.0008720930233,0.005290697674,10.4,0.2666666667,71.0,38.0,30.0,20.32,27.0,0.001569767442,62.0
2025-10-31 00:00:00,ももそら,通常,IG,Hina,キャンメイクのリップ1000円超えは高すぎ⁉︎SNSで美容オタクが論争起こしてるらしいけど…  #コスメ #美容 #美容オタク #コスメ相談室 #コスメ女子会 #コスメ鬼語り会 #メイク #キャンメイク #canmake #プチプラ #リップ,https://www.instagram.com/reel/DQdS_nUE7Tw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,単品,2025-12-30 14:31:02,41.633,17150.0,159.0,0.0,,,0.009271137026,0,0,0,10.4,0.2498018399,71.0,38.0,30.0,20.32,27.0,0.001574344023,62.0
2025-10-21 00:00:00,コスメ俱楽部,通常,YT,Moeka,今更聞けない⁉︎🙀肘膝の黒ずみ放置してたらヤバいからこれ使って #コスメ #美容 #ボディケア #おすすめ #垢抜け,https://www.youtube.com/shorts/mZZw0GZlDio,単品,2026-01-12 18:45:12,35.0,16553.0,110.0,2.0,,,0.00664532109,0.0001208240198,0,0,10.4,0.2971428571,71.0,38.0,30.0,20.32,27.0,0.001631124268,62.0
2025-10-10 00:00:00,成分オタクちゃん,通常,TikTok,Riho,結論、120点やで。 #スキンケア #化粧水 #anua #ビタミン #美白ケア,https://www.tiktok.com/@seibun_otakuchan/video/7559526009259822357?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:09,36.0,16500.0,161.0,10.0,5.0,41.0,0.009757575758,0.0006060606061,0.000303030303,0.002484848485,10.4,0.2888888889,71.0,38.0,30.0,20.32,27.0,0.001636363636,62.0
2025-10-22 00:00:00,ビビちゃん,通常,TikTok,Maya,深夜マックとか朝までカラオケとか、お肌が泣いちゃうようなやらかししてる人！！！！これ使ってみて！？！？朝にこのリセットオイルを使うようになってからまっじでお肌が安定してきたの！！！！たった3滴だよ！？！ さすが天下のIHADA様すぎたからみんなも買ってみてねーーー！！！！ IHADA様からギフティングでいただきました🫧 #イハダ #IHADA #リセットオイル #スキンケア #美容液,https://www.tiktok.com/@bibichan_cosme/video/7563980670444670229?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:32:01,21.0,16500.0,494.0,14.0,20.0,67.0,0.02993939394,0.0008484848485,0.001212121212,0.004060606061,10.4,0.4952380952,71.0,38.0,30.0,20.32,27.0,0.001636363636,62.0
2025-10-06 00:00:00,肌コミちゃん,通常,YT,Riho,案件無しでガチおすすめのトリデンクリーム良すぎてなんでバズってないの？ #コスメ #美容 #スキンケア #おすすめ #韓国コスメ,https://www.youtube.com/shorts/-K4QV_ik5no,単品,2026-01-12 18:44:54,19.0,16494.0,160.0,0.0,,,0.00970049715,0,0,0,10.4,0.5473684211,71.0,38.0,30.0,20.32,27.0,0.001636958894,62.0
2025-10-21 00:00:00,maco,通常,TikTok,,一瞬で完売した40周年パケこないだお店で見つけたの！！！盛りたい子絶対使ってー💓 #キャンメイク #クリーミータッチライナー #アイメイク #プチプラコスメ #新作コスメ,https://www.tiktok.com/@buzzcosme_review/video/7563492728697294100?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:32:52,15.0,16300.0,171.0,4.0,8.0,32.0,0.01049079755,0.000245398773,0.000490797546,0.001963190184,10.4,0.6933333333,71.0,38.0,30.0,20.32,27.0,0.001656441718,62.0
2025-10-21 00:00:00,成分オタクちゃん,通常,YT,Riho,ロフトで買える！肌キレイな先輩が使ってる化粧水成分がレベチすぎた #コスメ #美容 #スキンケア #おすすめ #購入品紹介,https://youtube.com/shorts/yS7ZkySHylk?si=TrwRmcuaVfnO42kf,単品,2026-01-12 18:43:49,27.0,16298.0,114.0,3.0,,,0.006994723279,0.0001840716652,0,0,10.4,0.3851851852,71.0,38.0,30.0,20.32,27.0,0.001656644987,62.0
2025-10-20 00:00:00,韓国オンニ,PR,TikTok,Hina,こんなコンシーラー探してた！！！！😭 韓国のプロのメイクさんが愛用してるってSNSで話題のコンシーラー知ってる！？🇰🇷❤️‍🔥 これ使うだけで目元をパッと明るく見せられるし、PDRN配合でしっとり保湿で夕方まで崩れないの最高すぎ！✨ 【SKINFOOD サーモンPDRNダークサークルコンシーラークリーム】 @skinfood_jp  #PR #SKINFOOD #スキンフード #PDRNコンシーラー #サーモンPDRNコンシーラー,https://www.tiktok.com/@choa_cosme/video/7563232627013078280?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:44,27.0,16200.0,94.0,3.0,1.0,30.0,0.005802469136,0.0001851851852,6.172839506e-05,0.001851851852,10.4,0.3851851852,71.0,38.0,30.0,20.32,27.0,0.001666666667,62.0
2025-10-10 00:00:00,韓国オンニ,PR,TikTok,Hina,ファンデ崩れが気になる子多いよね…💦 実は韓国で“レスキュー鎮静クリーム”って呼ばれてるインテカ スージングクリームがついに日本上陸！ メイク前に仕込むと崩れにくさが全然違うから、ロフト・プラザ・ハンズでぜひチェックしてみてね✨ #pr #makeprem #メイクプレム #インテカ  #スキンケア,https://www.tiktok.com/@choa_cosme/video/7559533989413833991?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:30:32,29.0,16100.0,217.0,2.0,3.0,166.0,0.01347826087,0.0001242236025,0.0001863354037,0.01031055901,10.4,0.3586206897,71.0,38.0,30.0,20.32,27.0,0.001677018634,62.0
2025-10-22 00:00:00,怪獣ちゃん,通常,YT,Hina,話題の︎白いファンデ使ってみたら衝撃トーンアップで神すぎた #コスメ #美容 #メイク #おすすめ #垢抜け,https://www.youtube.com/shorts/3c_inW1QMBk,単品,2026-01-12 18:44:48,34.0,15973.0,221.0,0.0,,,0.01383584799,0,0,0,10.4,0.3058823529,71.0,38.0,30.0,20.32,27.0,0.00169035247,62.0
2025-10-24 00:00:00,モテコスメちゃん,通常,TikTok,Maya,カラコンを試せるお店が渋谷109にできたんだけど 幸せ空間すぎた！💖 色味も大きさも直で見れるから、自分にぴったりのカラコンが絶対に見つかるよ〜！✨ #カラコン　#カラコン紹介　#カラコンレポ　#ホテラバ　#水光カラコン,https://www.tiktok.com/@mote_cosme/video/7564729744781004053?is_from_webapp=1#,単品,2025-12-24 13:31:44,29.0,15800.0,446.0,3.0,31.0,131.0,0.0282278481,0.0001898734177,0.001962025316,0.008291139241,10.4,0.3586206897,71.0,38.0,30.0,20.32,27.0,0.001708860759,62.0
2025-10-07 00:00:00,美容探偵,通常,YT,Moeka,メイク崩れる⁉︎資生堂のファンデって人気あるけど化粧もちどうなの？ #コスメ #美容 #メイク #おすすめ #購入品紹介,https://www.youtube.com/shorts/5kQJ6TXIqYk,単品,2026-01-12 18:44:34,27.0,15765.0,57.0,2.0,,,0.003615604186,0.0001268633048,0,0,10.4,0.3851851852,71.0,38.0,30.0,20.32,27.0,0.001712654615,62.0
2025-10-09 00:00:00,コスメ俱楽部,通常,IG,Moeka,【コスパ最強】これ以上のアイライナーあったら教えてください  #コスメ #美容 #メイク #アイライナー #プチプラ #minum #ミニュム,https://www.instagram.com/p/DPkOiRYjwe2/,単品,2025-12-09 13:23:23,28.133,15260.0,212.0,0.0,,,0.01389252949,0,0,0,10.4,0.3696726265,71.0,38.0,30.0,20.32,27.0,0.001769331586,62.0
2025-10-09 00:00:00,コスメ俱楽部,通常,IG,Moeka,一生リピ⁉︎このリップ好きすぎて墓まで持ってく覚悟でリピするから見て！  #コスメ #美容 #美容オタク #リップ #リップティント #メイク #メイク方法 #正直レビュー,https://www.instagram.com/p/DPlTIaIEjwr/,単品,2025-12-09 13:23:24,46.733,15089.0,207.0,1.0,,,0.01371860296,6.627344423e-05,0,0,10.4,0.222540817,71.0,38.0,30.0,20.32,27.0,0.001789382994,62.0
2025-10-12 00:00:00,肌コミちゃん,通常,YT,Riho,敏感肌すぎて化粧水難民だった私が最高すぎる韓国スキンケア見つけた #コスメ #美容 #スキンケア #おすすめ #購入品紹介,https://www.youtube.com/shorts/oWYuMtCE7gM,単品,2026-01-12 18:44:55,13.0,15018.0,106.0,0.0,,,0.00705819683,0,0,0,10.4,0.8,71.0,38.0,30.0,20.32,27.0,0.001797842589,62.0
2025-10-09 00:00:00,突撃ちゃん,通常,YT,Riho,これ天才！770円で買った涙袋ライナーがまじコスパ最強盛れすぎ注意です #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/W98m0JEZq84?si=oGpDhbHegVJb4Zbd,単品,2026-01-12 18:44:09,16.0,14967.0,191.0,0.0,,,0.01276140843,0,0,0,10.4,0.65,71.0,38.0,30.0,20.32,27.0,0.001803968731,62.0
2025-10-01 00:00:00,成分オタクちゃん,通常,YT,Riho,このスキンケア知ってる？プチプラで皮脂ヤバい肌に良すぎるジェル見つけた #コスメ #美容 #スキンケア #おすすめ #購入品紹介,https://youtube.com/shorts/OhyCI1VX_hc?si=bJMQ6wj9QcRECHP8,単品,2026-01-12 18:43:38,23.0,14843.0,93.0,0.0,,,0.006265579735,0,0,0,10.4,0.452173913,71.0,38.0,30.0,20.32,27.0,0.001819039278,62.0
2025-10-08 00:00:00,コスメ俱楽部,通常,IG,Moeka,ウォンジョンヨのパウダー正直リピなしだったけどプレストになってくれて大感謝  #コスメ #美容 #メイク #ベースメイク #韓国コスメ #フェイスパウダー #ウォンジョンヨ,https://www.instagram.com/p/DPhqFBSj9NG/,単品,2025-12-09 13:23:20,23.633,14565.0,123.0,0.0,,,0.008444902163,0,0,0,10.4,0.4400626243,71.0,38.0,30.0,20.32,27.0,0.001853759011,62.0
2025-10-25 00:00:00,モテコスメちゃん,通常,IG,Maya,すきぴに可愛くみられたい、モテコスメちゃんです☺️🎀  今回は渋谷にできた最高空間【コンタクトマニアが推す🩷カラコン天国】を紹介します💄💕 参考になったら嬉しいです🥰🥰🥰  モテコスメちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！ ーーーーーーーーーーーーーーーーーーーーーーーーー #モテコスメ #美容 #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #バズりコスメ #垢抜けコスメ #垢抜ける方法 #新作コスメ #ベストコスメ #カラコン #カラコンおすすめ,https://www.instagram.com/reel/DQOfZQTCTH0/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,単品,2025-12-30 14:45:02,29.5,14481.0,1085.0,1.0,,,0.0749257648,6.905600442e-05,0,0,10.4,0.3525423729,71.0,38.0,30.0,20.32,27.0,0.001864512119,62.0
2025-10-09 00:00:00,maco,通常,TikTok,,みんなは何使ってるーー？おすすめあれば知りたい！！！ #デパコス #コスメ #リファ #refa #ヘアケア,https://www.tiktok.com/@buzzcosme_review/photo/7559054447226195207?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:32:37,,14400.0,110.0,2.0,4.0,0.0,0.007638888889,0.0001388888889,0.0002777777778,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.001875,62.0
2025-10-16 00:00:00,突撃ちゃん,通常,TikTok,Riho,まじで可愛いすぎない？🥺🎀ズキュンした🥺🎀🎀ぜったいげっとしようね🥺🎀🥺🎀 #cipicipi #CipiCipi #新作コスメ #新作リップ #リップ,https://www.tiktok.com/@totsugeki_cosme/video/7561800650758049045?is_from_webapp=1&sender_device=pc&web_id=7490419609456199185,単品,2025-12-24 13:31:13,8.0,14400.0,199.0,0.0,5.0,26.0,0.01381944444,0,0.0003472222222,0.001805555556,10.4,1.3,71.0,38.0,30.0,20.32,27.0,0.001875,62.0
2025-10-10 00:00:00,韓国オンニ,通常,YT,Hina,宮脇咲良ちゃんガチ愛用！メイクの仕上がり10倍変わる神スポンジが最強 #コスメ #美容 #メイク #韓国コスメ #購入品紹介,https://youtube.com/shorts/SDI0uTQg6vc?si=CzgnvbZdeOFh3CNH,単品,2026-01-12 18:43:57,22.0,14367.0,238.0,0.0,,,0.01656574093,0,0,0,10.4,0.4727272727,71.0,38.0,30.0,20.32,27.0,0.001879306745,62.0
2025-10-17 00:00:00,成分オタクちゃん,通常,YT,Riho,このクリーム使ってから肌の調子良すぎ！Anua天才かよ！ #コスメ #美容 #スキンケア #おすすめ #韓国コスメ,https://youtube.com/shorts/r5pNbbbWc7M?si=d2pnvKM7c5pNQw1q,単品,2026-01-12 18:43:45,20.0,14243.0,90.0,0.0,,,0.006318893492,0,0,0,10.4,0.52,71.0,38.0,30.0,20.32,27.0,0.001895668047,62.0
2025-10-31 00:00:00,ももそら,通常,YT,Hina,キャンメイクの新作リップがヤバい？価格のことで炎上してるらしい #コスメ #美容 #メイク #プチプラ #おすすめ,https://youtube.com/shorts/kYqLouYsuTg?si=7vCHWQF7FGnTtDUp,単品,2026-01-12 18:43:36,42.0,14058.0,135.0,0.0,,,0.009603072983,0,0,0,10.4,0.2476190476,71.0,38.0,30.0,20.32,27.0,0.001920614597,62.0
2025-10-08 00:00:00,コスメ俱楽部,通常,IG,Moeka,【リピ無し】後悔？金ドブ？もう絶対買わないさよならスキンケアはこれです  #コスメ #美容 #美容オタク #スキンケア #スキンケアレポ #韓国コスメ #ドラックストア #洗顔 #化粧水,https://www.instagram.com/p/DPitfDfEl4m/,単品,2025-12-09 13:23:22,49.033,13890.0,72.0,1.0,,,0.005183585313,7.199424046e-05,0,0,10.4,0.2121020537,71.0,38.0,30.0,20.32,27.0,0.001943844492,62.0
2025-10-22 00:00:00,ももそら,通常,YT,Hina,乾燥肌でこれ使ってないのヤバい⁉︎乾燥さん下地は実際どうなの？ #コスメ #美容 #メイク #おすすめ #乾燥肌,https://youtube.com/shorts/Bfud0OIfhUA?si=AUrDPDf9h5t5GpC6,単品,2026-01-12 18:43:21,37.0,13760.0,51.0,0.0,,,0.003706395349,0,0,0,10.4,0.2810810811,71.0,38.0,30.0,20.32,27.0,0.001962209302,62.0
