投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2025-05-06 00:00:00,ももそら,通常,,,リピなしコスメ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7501273007868890375?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,66.0,373800.0,3221.0,46.0,16.0,264.0,0.008616907437,0.0001230604601,4.280363831e-05,0.0007062600321,12.4,0.1878787879,0.67,0.4,0.34,0.0903,157.0,,0.989
2025-05-05 00:00:00,新規,通常,,,tfit検証,https://www.tiktok.com/@cosme_gachiko/video/7500886733433638151?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,47.0,98400.0,498.0,13.0,5.0,54.0,0.00506097561,0.0001321138211,5.081300813e-05,0.0005487804878,,0,,,,,,,
2025-05-05 00:00:00,ビビちゃん,通常,,,アイシャドウベース,https://www.tiktok.com/@bibichan_cosme/video/7500895368054410503?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,16.0,205700.0,3121.0,46.0,57.0,1163.0,0.01517258143,0.0002236266407,0.0002771025766,0.005653864852,7.5,0.46875,0.83,0.45,0.34,0.1835,29.0,,0.972
2025-05-03 00:00:00,モテコスメちゃん,通常,,,日焼け止めまとめ,https://www.tiktok.com/@mote_cosme/video/7500169227270180103?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,まとめ,,45.0,151400.0,2538.0,33.0,55.0,526.0,0.01676354029,0.0002179656539,0.0003632760898,0.003474240423,12.9,0.2866666667,0.7,0.42,0.31,0.125,37.0,,0.765
2025-05-05 00:00:00,モテコスメちゃん,通常,,,リピ買いコスメ,https://www.tiktok.com/@mote_cosme/video/7500885249585450247?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,まとめ,,19.0,150000.0,6763.0,31.0,69.0,1927.0,0.04508666667,0.0002066666667,0.00046,0.01284666667,7.0,0.3684210526,0.78,0.48,0.34,0.2091,53.0,,0.968
2025-05-06 00:00:00,新規,通常,,,バニラコ検証①,https://www.tiktok.com/@cosme_gachiko/video/7501282542725762311?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,66.0,315000.0,5534.0,28.0,38.0,1207.0,0.01756825397,8.888888889e-05,0.0001206349206,0.003831746032,,0,,,,,,,
2025-05-06 00:00:00,肌コミちゃん,通常,,,3CEクッションファンデ,https://www.tiktok.com/@bihadanaritaina/video/7501289384780582145?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,20.0,1730.0,33.0,20.0,0.0,15.0,0.01907514451,0.01156069364,0,0.008670520231,4.5,0.22,0.72,0.3,0.18,0.0729,0.0,,0.776
2025-05-06 00:00:00,成分オタクちゃん,通常,,,ドンキ3選,https://www.tiktok.com/@seibun_otakuchan/video/7501256863770529044?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,39.0,61500.0,443.0,20.0,14.0,180.0,0.007203252033,0.000325203252,0.0002276422764,0.002926829268,9.3,0.2384615385,0.79,0.4,0.28,0.0877,13.0,,0.975
2025-05-06 00:00:00,突撃ちゃん,通常,,,ダブスクラブ,https://www.tiktok.com/@totsugeki_cosme/video/7501285154007125268?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,16.0,356700.0,8200.0,62.0,121.0,1840.0,0.02298850575,0.0001738155313,0.0003392206336,0.005158396412,6.9,0.41,0.82,0.48,0.32,0.1936,41.0,,0.994
2025-05-07 00:00:00,ももそら,通常,,,無印コスメ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7501646194398039304?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,79.0,102200.0,1804.0,27.0,12.0,504.0,0.01765166341,0.0002641878669,0.0001174168297,0.004931506849,13.2,0.1670886076,0.72,0.4,0.31,0.0779,25.0,,0.965
2025-05-07 00:00:00,モテコスメちゃん,PR,,,アヌアアゼライン化粧水,https://www.tiktok.com/@mote_cosme/video/7501633624047914247?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,27.0,9848.0,219.0,20.0,0.0,62.0,0.02223801787,0.002030869212,0,0.006295694557,5.4,0.2,0.67,0.31,0.21,0.0633,2.0,,0.746
2025-05-07 00:00:00,ビビちゃん,通常,,,無印ニキビ美容液,https://www.tiktok.com/@bibichan_cosme/video/7501643269709843719?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,16.0,24300.0,540.0,20.0,22.0,198.0,0.02222222222,0.0008230452675,0.0009053497942,0.008148148148,5.1,0.31,0.78,0.37,0.24,0.1077,0.0,,0.856
2025-05-07 00:00:00,新規,通常,,,バニラこ検証,https://www.tiktok.com/@cosme_gachiko/video/7501645638581374215?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,10.0,27100.0,432.0,3.0,5.0,145.0,0.01594095941,0.000110701107,0.000184501845,0.005350553506,,0,,,,,,,
2025-05-07 00:00:00,肌コミちゃん,通常,,,チャコットミスト,https://www.tiktok.com/@bihadanaritaina/video/7501646767859993874?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,16.0,104500.0,2014.0,27.0,35.0,827.0,0.01927272727,0.0002583732057,0.0003349282297,0.007913875598,6.0,0.35,0.77,0.34,0.24,0.1323,2.0,,0.955
2025-05-07 00:00:00,突撃ちゃん,通常,,,ビオレ足草,https://www.tiktok.com/@totsugeki_cosme/video/7501615554860469524?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,15.0,75900.0,1687.0,46.0,82.0,745.0,0.02222661397,0.0006060606061,0.001080368906,0.009815546772,4.0,0.26,0.71,0.29,0.16,0.0929,0.0,,0.906
2025-05-07 00:00:00,成分オタクちゃん,PR,,,Anua化粧水,https://www.tiktok.com/@seibun_otakuchan/video/7501630923171974421?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,26.0,979900.0,5736.0,0.0,110.0,880.0,0.005853658537,0,0.0001122563527,0.0008980508215,8.3,0.31,0.76,0.45,0.35,0.1445,8.0,,0.967
2025-05-08 00:00:00,韓国オンニ,PR,,,skin1004①,https://www.tiktok.com/@choa_cosme/video/7502008875684564232?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,67.0,9999.0,212.0,20.0,1.0,107.0,0.02120212021,0.00200020002,0.000100010001,0.01070107011,11.9,0.1776119403,0.74,0.38,0.27,0.0945,5.0,,0.804
2025-05-08 00:00:00,コスメ怪獣ちゃん,通常,,,ダブミニ,https://www.tiktok.com/@cosme_kaiju/video/7502006610122771730?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,18.0,229600.0,3428.0,36.0,89.0,788.0,0.01493031359,0.0001567944251,0.000387630662,0.003432055749,6.4,0.3555555556,0.78,0.47,0.3,0.1364,46.0,,0.955
2025-05-08 00:00:00,ももそら,通常,,,ユーシモール,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7502008512197692679?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,52.0,219000.0,1338.0,61.0,29.0,261.0,0.006109589041,0.0002785388128,0.0001324200913,0.001191780822,11.7,0.22,0.78,0.36,0.28,0.081,39.0,,0.939
2025-05-08 00:00:00,モテコスメちゃん,通常,,,飲み会メイクテク,https://www.tiktok.com/@mote_cosme/video/7501997332393643271?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,まとめ,,27.0,3647.0,137.0,9.0,2.0,18.0,0.03756512202,0.002467781738,0.0005483959419,0.004935563477,,0,,,,,,,
2025-05-08 00:00:00,新規,通常,,,背中カミソリ,https://www.tiktok.com/@cosme_gachiko/video/7501996382488644882?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,43.0,570900.0,13100.0,37.0,119.0,4823.0,0.02294622526,6.48099492e-05,0.0002084428096,0.00844806446,,0,,,,,,,
2025-05-08 00:00:00,成分オタクちゃん,通常,,,アクアレーベルオールインワン,https://www.tiktok.com/@seibun_otakuchan/video/7502069181450423572?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,9.0,44600.0,304.0,20.0,10.0,99.0,0.006816143498,0.0004484304933,0.0002242152466,0.002219730942,5.1,0.5666666667,0.8,0.37,0.24,0.18,6.0,,0.97
2025-05-09 00:00:00,韓国オンニ,PR,,,Anua化粧水,https://www.tiktok.com/@choa_cosme/video/7502364438591294728?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,24.0,106800.0,850.0,13.0,9.0,94.0,0.007958801498,0.0001217228464,8.426966292e-05,0.0008801498127,5.9,0.2458333333,0.68,0.33,0.21,0.1014,6.0,,0.788
2025-05-09 00:00:00,突撃ちゃん,通常,,,VTとウォンジョンヨ,https://www.tiktok.com/@totsugeki_cosme/video/7502365930798927122?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,27.0,12100.0,178.0,20.0,0.0,48.0,0.0147107438,0.001652892562,0,0.003966942149,6.6,0.2444444444,0.77,0.3,0.22,0.1235,0.0,,0.936
2025-05-08 00:00:00,肌コミちゃん,通常,,,ダブボディスクラブ,https://www.tiktok.com/@bihadanaritaina/video/7502085670878383381?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,8.0,20300.0,250.0,25.0,3.0,65.0,0.01231527094,0.001231527094,0.0001477832512,0.003201970443,4.4,0.55,0.79,0.35,0.24,0.2167,1.0,,0.88
2025-05-09 00:00:00,肌コミちゃん,PR,,,Anua化粧水,https://www.tiktok.com/@bihadanaritaina/video/7502362011561397511?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,19.0,405800.0,3578.0,22.0,64.0,967.0,0.008817151306,5.421389847e-05,0.0001577131592,0.002382947265,4.0,0.2105263158,0.71,0.28,0.18,0.053,7.0,,0.921
2025-05-10 00:00:00,成分オタクちゃん,通常,,,アクアレーベル洗顔,https://www.tiktok.com/@seibun_otakuchan/video/7502804472960208136?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,17.0,31700.0,357.0,16.0,3.0,203.0,0.01126182965,0.0005047318612,9.463722397e-05,0.006403785489,5.7,0.3352941176,0.77,0.38,0.24,0.13,4.0,,0.95
2025-05-11 00:00:00,成分オタクちゃん,通常,,,無印ニキビ薬,https://www.tiktok.com/@seibun_otakuchan/video/7503143215692827924?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,18.0,142400.0,1862.0,24.0,102.0,790.0,0.0130758427,0.0001685393258,0.0007162921348,0.005547752809,5.3,0.2944444444,0.8,0.39,0.22,0.11,13.0,,0.96
2025-05-11 00:00:00,肌コミちゃん,通常,,,numbuzin化粧水,https://www.tiktok.com/@bihadanaritaina/video/7503154065363307777?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,13.0,112500.0,1481.0,29.0,22.0,391.0,0.01316444444,0.0002577777778,0.0001955555556,0.003475555556,5.5,0.4230769231,0.75,0.4,0.27,0.17,14.0,,0.828
2025-05-09 00:00:00,モテコスメちゃん,通常,,,白肌スクラブ,https://www.tiktok.com/@mote_cosme/video/7502367044084550920?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,19.0,148700.0,4612.0,61.0,256.0,1980.0,0.03101546738,0.0004102219233,0.001721587088,0.01331540013,7.7,0.4052631579,0.8,0.46,0.32,0.1797,82.0,,0.949
2025-05-12 00:00:00,新規,通常,,,fwee新作,https://www.tiktok.com/@cosme_katari.club/video/7503468309505953042?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,34.0,111600.0,603.0,11.0,14.0,88.0,0.005403225806,9.856630824e-05,0.0001254480287,0.0007885304659,,0,,,,,,,
2025-05-12 00:00:00,モテコスメちゃん,通常,,,mmフローラ,https://www.tiktok.com/@mote_cosme/video/7503466965185334536?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,13.0,82900.0,2013.0,20.0,31.0,926.0,0.02428226779,0.0002412545235,0.0003739445115,0.01117008444,5.4,0.39,0.79,0.39,0.29,0.159,16.0,,0.942
2025-05-12 00:00:00,コスメ怪獣ちゃん,通常,,,minumアイライナー,https://www.tiktok.com/@cosme_kaiju/video/7503473303810624776?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,26.0,85600.0,2457.0,21.0,37.0,1058.0,0.02870327103,0.0002453271028,0.0004322429907,0.01235981308,9.0,0.3461538462,0.84,0.49,0.33,0.1361,12.0,,0.978
2025-05-12 00:00:00,韓国オンニ,PR,,,ラウンドラボ,https://www.tiktok.com/@choa_cosme/video/7503480477718826247?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,32.0,32700.0,488.0,20.0,17.0,245.0,0.0149235474,0.0006116207951,0.0005198776758,0.00749235474,6.8,0.2125,0.72,0.34,0.23,0.0635,0.0,,0.917
2025-05-12 00:00:00,ももそら,通常,,,美白ケア,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7503502935607856402?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,まとめ,,70.0,13800.0,352.0,3.0,0.0,117.0,0.02550724638,0.0002173913043,0,0.00847826087,,0,,,,,,,
2025-05-13 00:00:00,韓国オンニ,通常,,,tfitミニ,https://www.tiktok.com/@choa_cosme/video/7503870593427705095?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,14.0,4875.0,89.0,3.0,0.0,18.0,0.01825641026,0.0006153846154,0,0.003692307692,,0,,,,,,,
2025-05-13 00:00:00,コスメ怪獣ちゃん,通常,,,コスデコパウダー,https://www.tiktok.com/@cosme_kaiju/video/7503871485811985682?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,,22.0,16200.0,131.0,0.0,1.0,22.0,0.008086419753,0,6.172839506e-05,0.001358024691,,0,,,,,,,
2025-05-13 00:00:00,ももそら,通常,,,リアルックミラー,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7503872720652864775?is_from_webapp=1&sender_device=pc&web_id=73326960592213949622」,単品,,33.0,47500.0,853.0,21.0,15.0,207.0,0.01795789474,0.0004421052632,0.0003157894737,0.004357894737,10.0,0.3,0.74,0.47,0.39,0.1856,16.0,,0.853
2025-05-12 00:00:00,成分オタクちゃん,PR,,,【※日本にない】ラウンドラボ,https://www.tiktok.com/@seibun_otakuchan/video/7503483231623187733?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,25.0,5304.0,37.0,20.0,2.0,23.0,0.00697586727,0.003770739065,0.0003770739065,0.004336349925,4.3,0.172,0.72,0.27,0.16,0.0465,3.0,,0.77
2025-05-12 00:00:00,肌コミちゃん,PR,,,【日本にない】ラウンドラボ,https://www.tiktok.com/@bihadanaritaina/video/7503482797881904405?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,21.0,2527.0,51.0,25.0,0.0,17.0,0.02018203403,0.009893153937,0,0.006727344677,3.9,0.18,0.7,0.24,0.13,0.0483,2.0,,0.601
2025-05-13 00:00:00,突撃ちゃん,通常,,,ビオレ日焼け止め,https://www.tiktok.com/@totsugeki_cosme/video/7503863584519163152?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,22.0,18300.0,172.0,18.0,3.0,34.0,0.009398907104,0.0009836065574,0.0001639344262,0.001857923497,7.2,0.3272727273,78.0,44.0,32.0,17.31,2.0,,93.0
2025-05-13 00:00:00,成分オタクちゃん,通常,,,SENKAとNIVEA,https://www.tiktok.com/@seibun_otakuchan/video/7503874856086244628?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,まとめ,,39.0,166900.0,2049.0,21.0,31.0,743.0,0.01227681246,0.0001258238466,0.0001857399641,0.004451767525,9.6,0.2461538462,0.75,0.36,0.28,0.13,21.0,,0.99
2025-05-13 00:00:00,モテコスメちゃん,通常,,,キープミスと裏技,https://www.tiktok.com/@mote_cosme/video/7503874712435658002?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,まとめ,,20.0,47800.0,886.0,10.0,19.0,466.0,0.01853556485,0.0002092050209,0.0003974895397,0.009748953975,,0,,,,,,,
2025-05-13 00:00:00,新規,通常,,,キープミスト,https://www.tiktok.com/@cosme_katari.club/video/7503873162703228178?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,31.0,185800.0,2563.0,35.0,19.0,478.0,0.01379440258,0.0001883745963,0.0001022604952,0.002572658773,,0,,,,,,,
2025-05-12 00:00:00,美容探偵,PR,,,SKIN1004①,https://www.tiktok.com/@tantei_cosme/video/7503490130850630930?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,まとめ,,34.0,4658.0,75.0,24.0,1.0,33.0,0.01610133104,0.005152425934,0.0002146844139,0.007084585659,5.7,0.1676470588,0.6,0.28,0.19,0.0501,0.0,,0.478
2025-05-13 00:00:00,美容探偵,PR,,,ROUNDLAB,https://www.tiktok.com/@tantei_cosme/video/7503856824853040402?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,19.0,2499.0,52.0,20.0,1.0,23.0,0.02080832333,0.008003201281,0.000400160064,0.009203681473,4.7,0.24,0.67,0.24,0.15,0.049,0.0,,0.75
2025-05-14 00:00:00,美容探偵,通常,,,顔汗クリーム,https://www.tiktok.com/@tantei_cosme/video/7504219017033387282?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,17.0,187600.0,2247.0,29.0,122.0,1197.0,0.01197761194,0.0001545842217,0.0006503198294,0.006380597015,5.5,0.3235294118,0.76,0.31,0.22,0.1261,24.0,,0.982
2025-05-14 00:00:00,成分オタクちゃん,通常,,,スキンアクア日焼け止め,https://www.tiktok.com/@seibun_otakuchan/video/7504232181154319637?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,24.0,5964.0,44.0,8.0,0.0,12.0,0.007377598927,0.001341381623,0,0.002012072435,,0,,,,,,,
2025-05-14 00:00:00,突撃ちゃん,通常,,,seriaアホ毛スティック,https://www.tiktok.com/@totsugeki_cosme/video/7504248732251131144?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,12.0,63100.0,514.0,34.0,34.0,172.0,0.008145800317,0.0005388272583,0.0005388272583,0.002725832013,5.7,0.475,0.81,0.42,0.31,0.2,7.0,,0.98
2025-05-15 00:00:00,成分オタクちゃん,PR,,,毛穴ケア3選（ハリロジー）,https://www.tiktok.com/@seibun_otakuchan/video/7504597355811966225?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,51.0,122600.0,1522.0,17.0,45.0,772.0,0.01241435563,0.0001386623165,0.0003670473083,0.006296900489,11.0,0.21,0.74,0.42,0.3,0.0777,16.0,,0.971
2025-05-15 00:00:00,モテコスメちゃん,通常,,,ななこコンシーラー,https://www.tiktok.com/@mote_cosme/video/7504626660570959112?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,17.0,32600.0,1000.0,14.0,9.0,425.0,0.03067484663,0.0004294478528,0.0002760736196,0.01303680982,,0,,,,,,,
2025-05-15 00:00:00,ビビちゃん,通常,,,セザンヌハゲ隠し,https://www.tiktok.com/@bibichan_cosme/video/7504631882152168712?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,,12.0,21700.0,191.0,11.0,17.0,73.0,0.008801843318,0.0005069124424,0.0007834101382,0.0033640553,,0,,,,,,,
2025-05-15 00:00:00,美容探偵,通常,,,ウォンジョンヨパック,https://www.tiktok.com/@tantei_cosme/video/7504560842969599250?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,22.0,3572.0,82.0,15.0,0.0,26.0,0.02295632699,0.004199328108,0,0.007278835386,,0,,,,,,,
2025-05-16 00:00:00,美容探偵,通常,,,ラネージュリップ,https://www.tiktok.com/@tantei_cosme/video/7504972959711300871?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,,15.0,6703.0,80.0,11.0,1.0,28.0,0.0119349545,0.001641056243,0.0001491869312,0.004177234074,,0,,,,,,,
2025-05-17 00:00:00,成分オタクちゃん,通常,,,ウォンジョンヨ緑,https://www.tiktok.com/@seibun_otakuchan/video/7505276372693060884?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,,14.0,66200.0,314.0,23.0,3.0,41.0,0.004743202417,0.0003474320242,4.531722054e-05,0.0006193353474,6.0,0.4285714286,0.8,0.39,0.3,0.24,10.0,,0.93
