投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均 視聴時間,視聴 維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規 フォロー,フォロー率,おすすめ率
2025-09-05 00:00:00,コスメ俱楽部,PR,TikTok,Moeka,"チャームコスメって知ってる！？このクオリティがセブン-イレブンで買えるの天才すぎる！！！バッグにつけたらかわいすぎる❤️ セブン-イレブンで数量限定8月30日より順次発売！価額は1,100円(税込み1,210円) ※一部店舗を除く #PR #ブレイ #Braye #リップスリークミニ #ミニコスメ",https://www.tiktok.com/@cosme_katari.club/video/7546532803001732372?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:30:46,43.0,27200.0,337.0,20.0,8.0,80.0,,,,,,,,,,,,,
2025-09-05 00:00:00,突撃ちゃん,通常,TikTok,Riho,セリアに行ったらこれ買って‼️売り切れまくりの神アイテムさいしんばん〜〜✨ #セリア #100均 #seria #プチプラ #ミニコスメ,https://www.tiktok.com/@totsugeki_cosme/video/7546548749594643733?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:30:42,41.0,229100.0,4342.0,30.0,130.0,1893.0,,,,,,,,,,,,,
2025-09-05 00:00:00,美容探偵,通常,TikTok,Moeka,"発売前から話題のDIOR新作リップをお試しさせていただきました！！！ 想像以上の落ちなさとうるツヤ仕上がりに感動✨リップの先端部分の形もポイントで、簡単にキレイなリップラインがかけちゃう！ スリムで高級感あるパッケージもさすがディオール💄個人的には万人ウケうるちゅるピンクの120番がイチオシです💓 【商品詳細】 ルージュ ディオール オン ステージ 全10色(うち数量限定2色)  各5,940円 発売日：2025年9月19日(金) #DIOR #新作コスメ #飲み会リップ #リップ #デパコス",https://www.tiktok.com/@tantei_cosme/photo/7546595917604850945?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:30:49,,10600.0,117.0,15.0,5.0,0.0,,,,,,,,,,,,,
2025-09-05 00:00:00,韓国オンニ,通常,TikTok,Hina,メガ割みんなはもう買った〜？今回はおすすめのアイシャドウをまとめてみたよ☺️✨️どれも可愛いしシーンに合わせて選んでみてね🇰🇷💕︎ #メガ割 #Qoo10 #アイシャドウ #おすすめ #韓国オンニ,https://www.tiktok.com/@choa_cosme/video/7546578697558494471?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:30:52,47.0,34200.0,411.0,13.0,5.0,113.0,,,,,,,,,,,,,
2025-09-05 00:00:00,肌コミちゃん,通常,TikTok,Riho,マキアージュのこの下地知ってる！？クレドに負けてなくてほんっっとき良かったの🥺しかも半分のお値段💰🤍これは買うしかないよねっ🤍 #化粧下地 #下地 #マキアージュ #クレド,https://www.tiktok.com/@bihadanaritaina/video/7546547753531329812?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:30:54,20.0,86700.0,620.0,18.0,11.0,238.0,,,,,,,,,,,,,
2025-09-06 00:00:00,成分オタクちゃん,通常,TikTok,Riho,薄毛悩んでるやつこれ使え。 #薄毛 #無印良品 #ハゲ #無印,https://www.tiktok.com/@seibun_otakuchan/video/7546880587865394453?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:30:55,20.0,261500.0,2977.0,43.0,220.0,1554.0,,,,,,,,,,,,,
2025-09-06 00:00:00,肌コミちゃん,通常,TikTok,Riho,一生リピしたい私の人生ファンデはこれ！🤍なんとファミマでも売ってる🏪🏪 #ベースメイク #ファンデ #リキッドファンデ #メディア,https://www.tiktok.com/@bihadanaritaina/video/7546872390999887124?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:30:58,17.0,269900.0,2665.0,37.0,46.0,1491.0,,,,,,,,,,,,,
2025-09-07 00:00:00,突撃ちゃん,通常,TikTok,Riho,とりあえず見てくれ。綺麗すぎるほんまに。持ってない人、人生損してます。 #Dior #ハイライト #デパコス #墓コス,https://www.tiktok.com/@totsugeki_cosme/video/7547308051611553031?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:00,16.0,37300.0,521.0,25.0,11.0,93.0,,,,,,,,,,,,,
2025-09-07 00:00:00,成分オタクちゃん,通常,TikTok,Riho,Anua美容液,https://www.tiktok.com/@seibun_otakuchan/video/7547331302404525332?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:02,,,,,,,,,,,,,,,,,,,
2025-09-07 00:00:00,US🇺🇸,通常,TikTok,,TIRTIRリップ,https://www.tiktok.com/@cosmetic_monster_jp/video/7547354188544625927?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:04,,,,,,,,,,,,,,,,,,,
2025-09-07 00:00:00,肌コミちゃん,通常,TikTok,Riho,レチノール初心者,https://drive.google.com/file/d/1UqYwOBW6A-4Z5h0y83p8t_RUqN8cHcMD/view?usp=drive_link,単品,エラー,,,,,,,,,,,,,,,,,,,
2025-09-08 00:00:00,モテコスメちゃん,PR,TikTok,Maya,最近お気に入りのハートパーセントで作るリップメイクが可愛すぎる！！！ グロイティントは、ツヤ感がほんとに可愛くて、透け感カラーだから重ねても汚くならないのが好き！！ リップペンシルの方は、リップライン以外にも、チークやアイシャドウ、シェーディングにも使えるマルチペンシルだからポーチに1本入れておくだけでメイクがレベルアップしちゃうよ〜〜🫶 唇の非対称悩みや、薄い唇悩み、人中悩みとか色々カバーできちゃうからめっちゃおすすめ！！💞 メガ割でお得に買えるからQoo10公式ショップをチェックしてみてね〜〜！！！           @heartpercent_offi  #PR #ハートパーセント #オーバーリップメイク#人中短縮メイク #リップペンシル,https://www.tiktok.com/@mote_cosme/video/7546172955039075591?is_from_webapp=1&sender_device=pc&web_id=7545007418440123912,単品,2025-12-12 15:31:12,32.0,5484.0,123.0,12.0,2.0,28.0,,,,,,,,,,,,,
2025-09-08 00:00:00,ビビちゃん,PR,TikTok,Maya,"時代はチャームコスメ！！！！💄 これカバンとかスマホにつけるのまじ可愛くない！？？！ しかもつけてもちゃんと可愛いの！！！！ ミニサイズがセブン-イレブンで8月30日とり順次発売して 数量限定で買えるらしいからチェックしてみてね〜 ※一部店舗を除く / 価額 1,100円(税込み1,210円) #PR #リップ #コスメ #ブレイ #Braye",https://www.tiktok.com/@bibichan_cosme/video/7546540220016037138?is_from_webapp=1&sender_device=pc&web_id=7545007418440123912,単品,2025-12-12 15:31:14,26.0,3169.0,49.0,10.0,2.0,18.0,,,,,,,,,,,,,
2025-09-08 00:00:00,ももそら,通常,TikTok,Hina,バズってるセザンヌのパウダーみんなはゲットした？？最近本当に全然売ってなくない！？見つけたら即買いだよ！！！！😎🫰🏻 #セザンヌ #パウダー #ハイライト #バズり #コスメ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7547682803182357778?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:07,44.0,409500.0,6068.0,66.0,154.0,2719.0,,,,,,,,,,,,,
2025-09-08 00:00:00,成分オタクちゃん,通常,TikTok,Riho,アラフォー必見‼️ちふれのおすすめスキンケア3選いくで‼️ #ちふれ #スキンケア #美容液 #化粧水 #クリーム,https://www.tiktok.com/@seibun_otakuchan/video/7547676198080400660?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:10,36.0,90000.0,1045.0,27.0,39.0,483.0,,,,,,,,,,,,,
2025-09-09 00:00:00,突撃ちゃん,通常,TikTok,Riho,マスカラは結局キャンメイクが1番なのですが、、、これ以上のおすすめある方教えてください🖐️ #キャンメイク #マスカラ #プチプラコスメ #まつ毛,https://www.tiktok.com/@totsugeki_cosme/video/7548050538034711828?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:16,10.0,152100.0,2292.0,36.0,23.0,712.0,,,,,,,,,,,,,
2025-09-09 00:00:00,怪獣ちゃん,通常,TikTok,Hina,めちゃくちゃバズってるから、半信半疑でポチって見たけどこんなにキラキラ可愛いなんて…みんなはぷにぷに触る練り消し用と普段使い用どっちも買うといいと思いますよ😅👍🏻 #sheglam #新作 #ハイライト #バズり #コスメ,https://www.tiktok.com/@cosme_kaiju/video/7548037836289641746?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:19,18.0,22800.0,264.0,25.0,10.0,51.0,,,,,,,,,,,,,
2025-09-09 00:00:00,モテコスメちゃん,通常,TikTok,Maya,セザンヌのこれみんな知ってる！？！？ハイライトにもなるしパウダーにもなるし、万能すぎてこれ600円はまじで意味がわからなすぎる........😭🥺 #モテコスメ #セザンヌ #ハイライト #パウダー #くすみレタッチ,https://www.tiktok.com/@mote_cosme/video/7548019066540150024?is_from_webapp=1&sender_device=pc&web_id=7545007418440123912,単品,2025-12-12 15:31:21,18.0,53300.0,584.0,15.0,21.0,155.0,,,,,,,,,,,,,
2025-09-10 00:00:00,成分オタクちゃん,通常,TikTok,Riho,ドンキやばくね？ #ドンキホーテ #毛穴クリーナー #毛穴 #毛穴ケア #ドンキ,https://www.tiktok.com/@seibun_otakuchan/video/7548455745973505296?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:24,12.0,35800.0,245.0,18.0,13.0,120.0,,,,,,,,,,,,,
2025-09-10 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,リピありリップのリクエストがあったので…早速集めてみました〜💓みんなのリピありも教えて〜🥹 #リップ #韓国コスメ #プチプラコスメ #リピありコスメ #正直レビュー,https://www.tiktok.com/@cosme_katari.club/video/7548406204402371858?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:31:27,46.0,240200.0,5062.0,33.0,25.0,839.0,,,,,,,,,,,,,
2025-09-10 00:00:00,美容探偵,通常,TikTok,Moeka,密かに人気のエクセル新作コンシーラーを検証🔍このブルーは限定カラーだよ！！！✨#エクセル #コンシーラー #新作コスメ #プチプラコスメ #ベースメイク,https://www.tiktok.com/@tantei_cosme/video/7548406981707468050?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:31:29,20.0,10000.0,100.0,16.0,0.0,37.0,,,,,,,,,,,,,
2025-09-11 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,SHEGLAM愛用してる子ーーー？レビューたくさん待ってます💓#sheglam #チーク #プチプラコスメ #新作コスメ,https://www.tiktok.com/@cosme_katari.club/video/7548751509484260616?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:31:31,21.0,209700.0,2951.0,40.0,17.0,246.0,,,,,,,,,,,,,
2025-09-11 00:00:00,怪獣ちゃん,通常,TikTok,Hina,⚠️毛穴気になる民朗報⚠️ 晩年黒ずみ毛穴に悩まされてた私の今まで1番良かった洗顔は個人的にビオレのジェル洗顔で炭入りの方だったんだけど、数量限定でもう売ってないから、代わりに見つけたこれを愛用していきたいと思う〜！！！！めっちゃ良くてむしろこっちの方が最近は使ってる〜🥹🎶 #アクアレーベル #洗顔 #黒ずみ #いちご鼻 #おすすめ,https://www.tiktok.com/@cosme_kaiju/video/7548781805432884487?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:33,34.0,41700.0,317.0,15.0,11.0,187.0,,,,,,,,,,,,,
2025-09-11 00:00:00,韓国オンニ,通常,TikTok,Hina,メディヒール,https://www.tiktok.com/@choa_cosme/video/7548779411139579154?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:36,,,,,,,,,,,,,,,,,,,
2025-09-11 00:00:00,ビビちゃん,通常,TikTok,Maya,これあげとけば絶対喜ばれる！！！！？？？🎁 デパコスギフトまとめてみたよ〜！！💄✨ #コスメ #デパコス #ギフト #refa #dior,https://www.tiktok.com/@bibichan_cosme/video/7548780142928137479?is_from_webapp=1&sender_device=pc&web_id=7545007418440123912,単品,2025-12-12 15:31:38,35.0,6016.0,114.0,11.0,1.0,39.0,,,,,,,,,,,,,
2025-09-11 00:00:00,ももそら,通常,TikTok,Hina,爆美女がみ〜んな持ってるあのDiorハイライトがリニューアル✨️でも何が変わったの？って事で正直レビューしていくよ👀 #Dior #ハイライト #コスメ #正直レビュー #ももそら,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7548780391319031048?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:40,50.0,45100.0,704.0,13.0,6.0,72.0,,,,,,,,,,,,,
2025-09-11 00:00:00,美容探偵,通常,TikTok,Moeka,クッションコンシーラー,https://www.tiktok.com/@tantei_cosme/video/7548750915549924626?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:31:43,,,,,,,,,,,,,,,,,,,
2025-09-11 00:00:00,肌コミちゃん,通常,TikTok,Riho,ビオレ洗顔,https://drive.google.com/file/d/15ruq9U93A6yneOXngnrzK5DY1_DxYCVD/view?usp=drive_link,単品,エラー,,,,,,,,,,,,,,,,,,,
2025-09-12 00:00:00,モテコスメちゃん,PR,TikTok,Maya,大好きな「ゆず油」シリーズからヘアミルクが新発売！！！ ヘアオイルとのW使いがおすすめで、最近これ使うようになってめっちゃ好きなツヤ感仕上がりになったから、みんなもチェックしてみてーーー！！！！✨🍊 @株式会社ウテナ公式  #ゆず油 #ヘアオイル #ヘアミルク #髪においしいミルクでた  #PR,https://www.tiktok.com/@mote_cosme/video/7549122096769535239?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2025-12-12 15:31:50,35.0,2700000.0,695.0,17.0,45.0,158.0,,,,,,,,,,,,,
2025-09-12 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,みんなのリピなしリップも教えて〜🥹うまく使うコツとかもあったら知りたい！！！#コスメ #ファンデ #リピなしコスメ #正直レビュー #クッションファンデ,https://www.tiktok.com/@cosme_katari.club/video/7549128697459019025?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2025-12-12 15:31:45,44.0,759600.0,7735.0,105.0,60.0,859.0,,,,,,,,,,,,,
2025-09-12 00:00:00,韓国オンニ,通常,TikTok,Hina,ジゼルがこの時に付けてたってリップが大バズりしてたから、買ってみたけどこれほんまに凄い！！色持ちもツヤ感も全て完璧✨️ぜひ試して見てね❤️‍🔥 #aespa #ジゼル #リップ #バズり #コスメ,https://www.tiktok.com/@choa_cosme/video/7549156290690403602?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:47,30.0,215300.0,5262.0,21.0,70.0,2007.0,,,,,,,,,,,,,
2025-09-12 00:00:00,US🇺🇸,通常,TikTok,,キャンメイクマスカラ,https://www.tiktok.com/@cosmetic_monster_jp/video/7549150369008553234?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:52,,,,,,,,,,,,,,,,,,,
2025-09-13 00:00:00,モテコスメちゃん,PR,TikTok,Maya,過去最高レベルにときめきパケかも！！🥺💓 しかも仕上がりもめっちゃ好きだし、やさしさにもこだわった成分って、、、もう好きなところしかないかも！！😭 PLAZAとかドラストで買えるからみんなもお揃いしよ〜 #PR #byTREES #バイツリーズ #ヘアケア #シャンプー,https://www.tiktok.com/@mote_cosme/video/7549500115233361170?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2025-12-12 15:31:56,32.0,15800.0,238.0,16.0,8.0,103.0,,,,,,,,,,,,,
2025-09-13 00:00:00,成分オタクちゃん,通常,TikTok,Riho,がちおすすめの美白ジェルやで #スキンケア #美白 #エリクシール #クリーム,https://www.tiktok.com/@seibun_otakuchan/video/7549472642198228245?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:31:54,11.0,53000.0,291.0,22.0,5.0,148.0,,,,,,,,,,,,,
2025-09-13 00:00:00,韓国オンニ,通常,TikTok,Hina,ウォンジョンヨが使いやすくリニューアルされててまじで神すぎる✨️色々メイクパック試したけど、結局これに戻ってくるよね🇰🇷💕︎ #ウォンジョンヨ #パック #保湿 #リニューアル #韓国オンニ,https://www.tiktok.com/@choa_cosme/video/7549521278395239688?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:31:58,29.0,54700.0,830.0,14.0,6.0,164.0,,,,,,,,,,,,,
2025-09-13 00:00:00,ももそら,通常,TikTok,Hina,PDRN美容液沢山あるけど結局どれ買えばいいのーーー！！？！？ってことで徹底解説していくよ🫧保存してチェックしてみてね〜！！！！！ #PDRN #美容液 #比較 #スキンケア #おすすめ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7549519294984457480?is_from_webapp=1&sender_device=pc&web_id=7547609595666515474,単品,2025-12-12 15:32:00,84.0,64100.0,614.0,18.0,10.0,201.0,,,,,,,,,,,,,
2025-09-13 00:00:00,突撃ちゃん,通常,TikTok,Riho,スリコチャームコスメ,https://www.tiktok.com/@totsugeki_cosme/video/7549480736223448341?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,まとめ,2025-12-12 15:32:02,,,,,,,,,,,,,,,,,,,
2025-09-13 00:00:00,肌コミちゃん,通常,TikTok,Riho,ミリム化粧下地,https://drive.google.com/file/d/1NmMfzcEFukqtjs0jsgFjQxSK_hyQoxXT/view?usp=drive_link,単品,エラー,,,,,,,,,,,,,,,,,,,
2025-09-13 00:00:00,US🇺🇸,通常,TikTok,,Diorハイライト,https://www.tiktok.com/@cosmetic_monster_jp/video/7549374078713498888?is_from_webapp=1&sender_device=pc&web_id=7547566685814588946,単品,2025-12-12 15:32:05,,,,,,,,,,,,,,,,,,,
