投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均 視聴時間,視聴 維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規 フォロー,フォロー率,おすすめ率
2025-12-07 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回は仕上がり良すぎ！【TIRTIR🌼新作ファンデ】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #スキンケア #垢抜けコスメ #かわいくなりたい #バズりコスメ #プチプラコスメ #ファンデーション #クッションファンデ #tirtir,https://www.instagram.com/reel/DR9NiT4k-tW/?igsh=Y3QwYmRxNXlhcGR0,単品,2026-01-07 16:37:32,23.933,4937.0,199.0,4.0,,,0.04030787928,0.0008102086287,0,0,10.4,0.4345464422,71.0,38.0,30.0,20.32,27.0,0.005468908244,62.0
2025-12-14 00:00:00,Sakurabeauty,通常,TikTok,Riho,🇨🇳😃japanese skincare,,単品,,16.0,4915.0,101.0,,,26.0,0.02054933876,0,0,0.005289928789,6.2,0.3875,77.0,41.0,30.0,19.0,7.0,,98.0
2025-12-16 00:00:00,モテコスメちゃん,通常,TikTok,Maya,クリスマスデートで無双したい子集合！！🎄🎀 秘密にしたいくらい可愛い冬の主役級リップ教えるから、絶対に最高のデートにしよ(>_<)♡ #コスメ紹介 #リップ #クリスマスデート #fwee #tirtir,https://www.tiktok.com/@mote_cosme/video/7584387030499609872?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026-01-23 09:06:56,19.0,5478.0,218.0,8.0,6.0,35.0,0.03979554582,0.001460387003,0.001095290252,0.006389193136,,0,,,,,,0,
2025-12-04 00:00:00,ももそら,通常,YT,Hina,成分ヤバい！冬の大本命パウダーはプチプラのあれです #コスメ #美容 #メイク #購入品紹介 #おすすめ,https://youtube.com/shorts/IjhFK19dGac?si=Sb1dvofL6Yeexg1j,単品,2026-01-22 09:15:30,31.0,4968.0,22.0,0.0,,,0.004428341385,0,0,0,10.4,0.335483871,71.0,38.0,30.0,20.32,27.0,0.005434782609,62.0
2025-12-09 00:00:00,コスメ俱楽部,通常,YT,Moeka,豊作すぎるプチプラ下地の中から乾燥しない一つ選んだらまさかの結果 #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/RjmN_9HZiuA?si=1g-5gkgBTaImqAJs,単品,2026-01-22 09:14:36,35.0,6027.0,39.0,1.0,,,0.006470881035,0.0001659200265,0,0,10.4,0.2971428571,71.0,38.0,30.0,20.32,27.0,0.004479840717,62.0
2025-12-22 00:00:00,美容探偵,通常,TikTok,Moeka,懐かしすぎる！あのminumからグリップ付きが出た！🎀🤍 使いやすくて本当におすすめ！#minum#アイライナー #平成 #新作コスメ#ドンキ購入品,https://www.tiktok.com/@tantei_cosme/video/7586603927202843924?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-22 09:07:32,17.0,5640.0,87.0,5.0,2.0,23.0,,,,,,,,,,,,0,
2025-12-15 00:00:00,大学生,通常,TikTok,Maya,みんなのベストアイライナーも教えて！！！！🥺✨ #コスメ　#アイライナー　#ベスコス #アイメイク,https://www.tiktok.com/@campus_cosme/video/7583994630442863892?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026-01-23 09:08:04,45.0,5581.0,38.0,9.0,0.0,12.0,,,,,,,,,,,,,
2025-12-15 00:00:00,大学生,通常,TikTok,Maya,みんなのベストアイライナーも教えて！！！！🥺✨ #コスメ　#アイライナー　#ベスコス #アイメイク,https://www.tiktok.com/@campus_cosme/video/7583994630442863892?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026-01-23 09:07:58,45.0,5581.0,38.0,9.0,0.0,12.0,,,,,,,,,,,,,
2025-12-25 00:00:00,しーちゃん,通常,TikTok,Maya,みんなのベストアイライナーも教えて！！！！🥺✨ #コスメ　#アイライナー　#ベスコス #アイメイク,https://www.tiktok.com/@campus_cosme/video/7583994630442863892?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026-01-23 09:08:01,45.0,5582.0,38.0,8.0,0.0,12.0,,,,,,,,,,,,,
2025-12-27 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回はメイクのりレベチ⁉︎【アトバリア🌼おすすめ保湿クリーム】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #保湿 #乾燥肌 #アトバリア,https://www.instagram.com/reel/DSwta5UkzeW/?igsh=ZmhsOHpyazA0MDVq,単品,2026-01-07 16:33:51,19.366,4434.0,94.0,0.0,,,0.02119981958,0,0,0,,0,,,,,,0,
2025-12-27 00:00:00,kana,通常,IG,Ryusei,"Thank you sooo much for ur lovely “happy birthday” comments, me and kana read them all🫶  #jbeauty #japan #kana #sister #fyp",https://www.instagram.com/reel/DSunrijjy3V/?igsh=NWttYnl5eGVodThk,単品,2026-01-07 16:35:07,37.315,4425.0,1028.0,18.0,,,0.2323163842,0.00406779661,0,0,,0,,,,,,0,
2025-12-11 00:00:00,韓国オンニ,通常,X(Twitter),Hina,グロスなのに落ちにくいの最高じゃない？AMUSEはティント派だったけどこれ発色も鬼可愛い,https://x.com/choa__cosme/status/1998932255104970814?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-23 21:16:48,,4403.0,6.0,0.0,1.0,,0.001362707245,0,0.0002271178742,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.006132182603,62.0
2025-12-26 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回はお金かけても買うべきデパコス！【YSL🌼粘膜リップグロスプランパー】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #コスメ紹介 #YSL #リッププランパー,https://www.instagram.com/reel/DSuIszFk17a/?igsh=MWxhYWpqZGF4ajk5Zw==,単品,2026-01-07 16:33:16,19.866,4357.0,114.0,0.0,,,0.02616479229,0,0,0,,0,,,,,,0,
2025-12-04 00:00:00,韓国オンニ,通常,YT,Hina,韓国の肌診断が無料で受けられる⁉︎行ってみたら想像以上に本格的だった #コスメ #美容 #スキンケア #垢抜け #おすすめ,https://youtube.com/shorts/yGZxhBhhzDc?si=L3RkvM-CzTn2zwu8,単品,2026-01-22 09:14:34,27.0,4659.0,103.0,0.0,,,0.02210774844,0,0,0,10.4,0.3851851852,71.0,38.0,30.0,20.32,27.0,0.005795235029,62.0
2025-12-16 00:00:00,美容探偵,通常,TikTok,Moeka,バズりまくりのダヴのふわとろスクラブ！人気なのが納得の使い心地とコスパの良さ最高✨ 生クリームのようなふわとろテクスチャーでほんのり甘い香りもお気に入り💕 ショップで買えるからチェックしてみて！！！ #PR #dove #スクラブ #ボディケア #TikTokShopこれ買い,https://www.tiktok.com/@tantei_cosme/video/7584380452987817236?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-22 09:07:29,25.0,5125.0,36.0,6.0,2.0,13.0,,,,,,,,,,,,0,
2025-12-02 00:00:00,突撃ちゃん,通常,IG,Riho,美容のウワサを突撃検証👀店頭コスメを徹底調査する突撃ちゃんです📢🥰  今回はクオリティ高すぎ！【ダイソー🩶コスパ最強ブラシセット】を紹介します🎤💄  参考になったら嬉しいです🥰🥰🥰  突撃ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #daiso #ダイソー,https://www.instagram.com/reel/DRwVokKCfUX/?igsh=NWg4MGxreGVzZGEy,単品,2026-01-07 16:37:40,14.366,3913.0,130.0,0.0,,,0.03322259136,0,0,0,10.4,0.7239315049,71.0,38.0,30.0,20.32,27.0,0.006900076668,62.0
2025-12-16 00:00:00,ビビちゃん,通常,TikTok,Maya,毎日パックするパックマニアの私が選ぶ、今使うならコレ！をまとめてみたよ〜🫧みんなのおすすめも教えて！！🫶 #スキンケア #パック #フェイスマスク #おすすめ,https://www.tiktok.com/@bibichan_cosme/video/7584381313445268756?is_from_webapp=1&sender_device=pc&web_id=7550509021708797447,単品,2026-01-23 09:07:10,77.0,9228.0,91.0,8.0,1.0,35.0,0.009861291721,0.0008669267447,0.0001083658431,0.003792804508,,0,,,,,,0,
2025-12-02 00:00:00,モテコスメちゃん,通常,IG,Maya,すきぴに可愛くみられたい、モテコスメちゃんです☺️🎀  今回は香水よりいい香り！？【おすすめ🫧モテ柔軟剤3選🩷】を紹介します💄 参考になったら嬉しいです🥰  モテコスメちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #モテコスメ #美容 #柔軟剤,https://www.instagram.com/reel/DRwVho8iVr1/?igsh=Z3FjZDEzNnRqajd4,単品,2026-01-07 16:37:56,27.333,3772.0,122.0,0.0,,,0.03234358431,0,0,0,10.4,0.380492445,71.0,38.0,30.0,20.32,27.0,0.007158006363,62.0
2025-12-02 00:00:00,コスメ俱楽部,通常,IG,Moeka,メガ割何買った？まだ間に合うから案件無しでガチのおすすめだけ紹介させて  #コスメ #美容 #韓国コスメ #ベースメイク #下地 #スキンケア #anua #アヌア #ダルバ #manyo,https://www.instagram.com/reel/DRwVnvaEsPk/?igsh=ZjBsbW4wbzZqdzlm,単品,2026-01-07 16:37:48,30.766,3760.0,32.0,0.0,,,0.008510638298,0,0,0,10.4,0.3380354937,71.0,38.0,30.0,20.32,27.0,0.007180851064,62.0
2025-12-24 00:00:00,突撃ちゃん,通常,IG,Riho,美容のウワサを突撃検証👀店頭コスメを徹底調査する突撃ちゃんです📢🥰  今回はチークに革命起きる！【ジョンセンムル🩷🩶大注目クッションチーク】を紹介します🎤💄  参考になったら嬉しいです🥰🥰🥰  突撃ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #美容 #チーク #韓国コスメ #ジョンセンムル,https://www.instagram.com/reel/DSo_GxGk3ld/?igsh=ZHkxYTN1YmV6OTFt,単品,2026-01-07 16:35:47,17.4,3758.0,98.0,0.0,,,0.0260777009,0,0,0,,0,,,,,,0,
2025-12-05 00:00:00,デパコス,通常,TikTok,Moeka,このクッション良すぎて滅！！ #ysl #クッションファンデ #ツヤ肌 #デパコス,https://www.tiktok.com/@buzzcosme_review/video/7580283997482470677?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-23 09:06:34,16.0,4729.0,38.0,0.0,2.0,7.0,0.008035525481,0,0.0004229223937,0.001480228378,10.4,0.65,71.0,38.0,30.0,20.32,27.0,0.005709452316,62.0
2025-12-07 00:00:00,成分オタクちゃん,通常,YT,Riho,ビタミンCが凝縮！美白や毛穴ケアに推したい神パック #コスメ #美容 #スキンケア #購入品紹介 #おすすめ,https://youtube.com/shorts/mNCcmUhkhQU?si=LJd_aHPZLGy8HXpF,単品,2026-01-22 09:14:37,25.0,4200.0,21.0,0.0,,,0.005,0,0,0,10.4,0.416,71.0,38.0,30.0,20.32,27.0,0.006428571429,62.0
2025-12-17 00:00:00,ももそら,通常,YT,Hina,バズりまくってるminumのコスメ全部買ったらヤバいコスメ見つけた #コスメ #美容 #メイク #おすすめ #プチプラ,https://youtube.com/shorts/wcVVsIKqK7g?si=a_1GX0-aYK3K2guF,単品,2026-01-22 09:14:46,72.0,4955.0,59.0,0.0,,,0.01190716448,0,0,0,,0,,,,,,0,
2025-12-23 00:00:00,モテコスメちゃん,通常,IG,Maya,すきぴに可愛くみられたい、モテコスメちゃんです☺️🎀  今回は絶対にハズさない！🎁【ジルスチュアート🩷おすすめギフト】を紹介します💄💕 参考になったら嬉しいです🥰🥰🥰  モテコスメちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！ ーーーーーーーーーーーーーーーーーーーーーーーーー #デパコスギフト #ギフト #ジルスチュアート,https://www.instagram.com/reel/DSer4h-iQN_/?igsh=bHJiMzV6NzdieWh2,単品,2026-01-07 16:47:36,36.733,3476.0,287.0,0.0,,,0.08256616801,0,0,0,,0,,,,,,0,
2025-12-04 00:00:00,コスメ俱楽部,通常,IG,Moeka,イルミデートやクリスマスパーティーで主役級に可愛くなる💎冬おすすめのキラキラコスメたち🎄💄  #コスメ #美容 #メイク #韓国コスメ #アイシャドウ #グリッターアイシャドウ #クリッター #キラキラメイク #cipicipi #clio #sheglam,https://www.instagram.com/reel/DR1fMVpkrg3/?igsh=,単品,2026-01-07 16:38:11,42.033,3350.0,45.0,0.0,,,0.01343283582,0,0,0,10.4,0.2474246425,71.0,38.0,30.0,20.32,27.0,0.008059701493,62.0
2025-12-16 00:00:00,ももそら,通常,YT,Hina,シピシピの新作ティントは正直可愛いだけ？全色買って正直レビュー！ #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/0Qr5hZZQCw8?si=yj_NE6vE5trpD3fx,単品,2026-01-22 09:14:41,65.0,4052.0,31.0,0.0,,,0.007650542942,0,0,0,,0,,,,,,0,
2025-12-12 00:00:00,美容探偵,通常,IG,Moeka,スキンケアもコスメも雑貨もいいものを選びたい！宇宙一わかりやすい美容検証のプロ、美容探偵ちゃんです💄🔍🤎 ⁡ 今回は高くても買って後悔しない⁉︎【デパコス🐻ベストコスメ】を検証します💄🔍 参考になったら嬉しいです☺️🤎✨ ⁡ 美容探偵ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻 ⁡ この投稿が参考になったらあとで見返せるように『保存』をお願いします🤎 『いいね』を押していただけるととても励みになります！ ⁡ ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ ⁡ #美容 #スキンケア #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #検証シリーズ #検証動画 #検証 #正直レビュー #アイシャドウ #ハイライトパウダー #リップ #デパコス購入品 #メイク動画 #suqqu #スック #DIOR #chanel #ディオール #デパコス #ベストコスメ #ベストコスメ2025 #ベスコスメ下半期,https://www.instagram.com/reel/DSKFjtpE55v/?igsh=MXJsbGxyemI3ZjVwbw==,単品,2026-01-07 16:43:59,27.433,3245.0,37.0,0.0,,,0.01140215716,0,0,0,10.4,0.3791054569,71.0,38.0,30.0,20.32,27.0,0.008320493066,62.0
2025-12-12 00:00:00,しーちゃん,通常,IG,Maya,ほんとにこの子は、、、、、  #後輩がポンコツすぎる #後輩が可愛すぎる #可愛い後輩 #上京 #後輩,https://www.instagram.com/reel/DSKJWDgktTe/?igsh=,単品,2026-01-07 16:44:36,24.433,3190.0,67.0,0.0,,,0.0210031348,0,0,0,10.4,0.4256538288,71.0,38.0,30.0,20.32,27.0,0.008463949843,62.0
2025-12-26 00:00:00,美容探偵,PR,TikTok,Moeka,新発売で話題の洗剤アリエール ジェルボール！ 一粒ぽいって入れるだけでめっちゃ簡単だし、洗剤で衣類のシワ防止*できるって天才じゃない！？ めんどくさい毎日の家事を助けてくれるから、みんな店頭で探してみてね！ *洗濯のみで一定のシワ防止効果が得られること。しつこいシワにはアイロンをご使用ください。 #PR #アリエール #アリエールジェルボール #洗剤 #洗濯,https://www.tiktok.com/@tantei_cosme/video/7588093601565986068?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-22 09:10:05,34.0,167400.0,184.0,1.0,21.0,26.0,0.00109916368,5.973715651e-06,0.0001254480287,0.0001553166069,,0,,,,,,0,
2025-12-18 00:00:00,韓国オンニ,通常,X(Twitter),Hina,信じて買ってよかったジョンセンムルパレット アイシャドウもチークもこれでいけるし今っぽ韓国メイクが簡単,https://x.com/choa__cosme/status/2001469299958112649?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-24 10:40:24,,3067.0,7.0,0.0,0.0,,0.002282360613,0,0,0,,,,,,,,0,
2025-12-12 00:00:00,韓国オンニ,通常,IG,Hina,本気でオススメできるコスメを紹介！日韓コスメ＆スキンケアオタクの韓国オンニです❤️🇰🇷💄  今回はまさかのセブンイレブンで買えちゃう！【2aN🇰🇷話題のミニコスメ】を紹介します💄🐩 参考になったら嬉しいです🥰🥰🥰  韓国オンニでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容 #美容好き #美容好きな人と繋がりたい #垢抜けコスメ #韓国コスメ #セブンイレブン #2an #ミニコスメ,https://www.instagram.com/reel/DSKFlJHErPj/?igsh=MXJzeHlweGM2NXp5NA==,単品,2026-01-07 16:44:07,30.6,3006.0,137.0,0.0,,,0.04557551564,0,0,0,10.4,0.339869281,71.0,38.0,30.0,20.32,27.0,0.008982035928,62.0
2025-12-26 00:00:00,突撃ちゃん,通常,X(Twitter),Riho,ロフトにLAKAのマキシグレイヤーティントのミニリップ売ってた！透明感とツヤが増すカラーで可愛すぎるから見て↓,https://x.com/totsugeki_cosme/status/2004394547653366067?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2026-01-07 16:56:04,,2973.0,4.0,0.0,0.0,,0.001345442314,0,0,0,,,,,,,,0,
2025-12-24 00:00:00,モテコスメちゃん,通常,IG,Maya,すきぴに可愛くみられたい、モテコスメちゃんです☺️🎀  今回はLUSHで今買うべき！【キラキラでおすすめ🩷🎄限定バスボム】を紹介します💄💕 参考になったら嬉しいです🥰🥰🥰  モテコスメちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！ ーーーーーーーーーーーーーーーーーーーーーーーーー #モテコスメ #lush #バスボム #クリスマスコフレ #ホリデーギフト,https://www.instagram.com/reel/DSo_CREksI1/?igsh=NXU0amR4dGluNWQ5,単品,2026-01-07 16:35:36,29.066,2933.0,172.0,0.0,,,0.05864302762,0,0,0,,0,,,,,,0,
2025-12-12 00:00:00,ももそら,通常,YT,Hina,【最新保存版】クリスマスギフト決めた？予算1万円で選ぶ正解はこれ #コスメ #美容 #ギフト #購入品紹介 #おすすめ,https://youtube.com/shorts/0abFDg26qiw?si=FHR4LJA0rDcOU3aj,単品,2026-01-22 09:14:39,72.0,3147.0,29.0,0.0,,,0.009215125516,0,0,0,10.4,0.1444444444,71.0,38.0,30.0,20.32,27.0,0.008579599619,62.0
2025-12-24 00:00:00,ももそら,通常,IG,Hina,乾燥肌にいい美容液はどっち⁉︎アヌアとトリデンの最強保湿美容液を徹底比較したら違いすぎた？？  #コスメ #美容 #美容オタク #コスメ相談室 #コスメ女子会 #コスメ鬼語り会 #anua #torriden,https://www.instagram.com/reel/DSZiVErE_Ki/?igsh,単品,2026-01-07 16:47:02,70.933,2794.0,33.0,0.0,,,0.01181102362,0,0,0,,0,,,,,,0,
2025-12-24 00:00:00,韓国オンニ,通常,IG,Hina,本気でオススメできるコスメを紹介！日韓コスメ＆スキンケアオタクの韓国オンニです❤️🇰🇷💄  今回は韓国メイクさんもヘビロテ！【ジョンセンムル🇰🇷韓国バズりマルチパレット】を紹介します💄🐩 参考になったら嬉しいです🥰🥰🥰  韓国オンニでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容 #美容好き #美容好きな人と繋がりたい #垢抜けコスメ #韓国コスメ #マルチコスメ #アイシャドウ #マルチパレット #ジョンセンムル,https://www.instagram.com/reel/DSZiQQ4kv9q/?igsh=Z3R4bGhyNXZ0czZt,単品,2026-01-07 16:46:54,26.466,2722.0,94.0,0.0,,,0.0345334313,0,0,0,,0,,,,,,0,
2025-12-07 00:00:00,怪獣ちゃん,通常,X(Twitter),Hina,TIRTIRの新作クッションにはfweeの青ね！御意！,https://x.com/cosme_kaiju/status/1997555636700340231?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-23 16:10:59,,2681.0,2.0,0.0,0.0,,0.0007459903021,0,0,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.01007086908,62.0
2025-12-03 00:00:00,ももそら,通常,IG,Hina,SNSでよく見る！バズりすぎてる大容量レチノール入りボディクリーム実際どうなの？？  #コスメ #美容 #美容オタク #コスメ相談室 #コスメ女子会 #コスメ鬼語り会 #アドバンスドクリニカルズ #レチノール #ボティケア #保湿 #美白,https://www.instagram.com/reel/DRy6Weuk0rt/?igsh=,単品,2026-01-07 16:38:03,44.2,2614.0,35.0,0.0,,,0.01338944147,0,0,0,10.4,0.2352941176,71.0,38.0,30.0,20.32,27.0,0.0103289977,62.0
2025-12-10 00:00:00,ももそら,通常,X(Twitter),Hina,美容医療無しでひどいニキビ無くしたかったらこれもおすすめ,https://x.com/cosme_kaigi/status/1998596570779124160?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-23 21:10:53,,2605.0,3.0,0.0,0.0,,0.001151631478,0,0,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.0103646833,62.0
2025-12-03 00:00:00,突撃ちゃん,通常,IG,Riho,美容のウワサを突撃検証👀店頭コスメを徹底調査する突撃ちゃんです📢🥰  今回はコスパ良すぎ？！【DAISOで買えちゃう🩶VTスキンケア】を紹介します🎤💄  参考になったら嬉しいです🥰🥰🥰  突撃ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』お願いします💓 『いいね』を押していただけるととても励みになります！  #コスメ #スキンケア #ダイソー,https://www.instagram.com/reel/DRy6Z6kCTKS/?igsh=aG9qNHRxMTljY3po,単品,2026-01-07 16:43:36,17.0,2578.0,36.0,0.0,,,0.01396431342,0,0,0,10.4,0.6117647059,71.0,38.0,30.0,20.32,27.0,0.01047323507,62.0
2025-12-16 00:00:00,コスメ俱楽部,通常,IG,Moeka,ツヤ玉できる最強ダルバミストにヘアケアver.あったの知ってた⁉︎乾燥する髪がつやんつやんになるオイルインで感動🫧  #コスメ #美容 #韓国コスメ #美容オタク #ヘアケア #ヘアミスト #オイルミスト #髪質改善 #髪 #ダルバ,https://www.instagram.com/reel/DSUYuHHkhKF/?igsh,単品,2026-01-07 16:45:37,24.633,2540.0,38.0,0.0,,,0.01496062992,0,0,0,,0,,,,,,0,
2025-12-06 00:00:00,美容探偵,PR,TikTok,Moeka,クリニークから12月5日に新発売の薬用保湿美容液！ 皮膚科学発想ブランドならではの処方で、 乾燥・肌荒れにアプローチしてくれるの！ 2種の肌荒れ防止有効成分と10種の保湿成分配合で、 続けるとつるっとなめらか肌になれた気がする！？ 1年頑張った自分へのご褒美もかねて、 ちょっと高くても買う価値ありすぎ！！！ みんなもクリニークで本気の肌投資始めよ〜✨️ #PR #うるツヤドロップ美容液 #クリニーク #Clinique #薬用保湿美容液  @クリニーク 公式,https://www.tiktok.com/@tantei_cosme/video/7580666785054182677?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-23 09:07:29,45.0,3334.0,27.0,4.0,5.0,11.0,0.008098380324,0.001199760048,0.00149970006,0.003299340132,10.4,0.2311111111,71.0,38.0,30.0,20.32,27.0,0.008098380324,62.0
2025-12-26 00:00:00,デパコス,通常,TikTok,Moeka,リファおすすめあるー？ #リファ #refa #リファアイロン #リファブラシ,https://www.tiktok.com/@buzzcosme_review/video/7588107139357429013?is_from_webapp=1&sender_device=pc&web_id=7545398181158110727,単品,2026-01-22 09:10:11,16.0,3025.0,25.0,0.0,3.0,5.0,0.00826446281,0,0.0009917355372,0.001652892562,,0,,,,,,0,
2025-12-25 00:00:00,ももそら,通常,YT,Hina,老ける前にこれ塗って！10年後に後悔しないコスパ最強アイクリーム #コスメ #美容 #スキンケア #垢抜け #おすすめ,https://youtube.com/shorts/CN1RReku0fM?si=jLiNQCQrb0yNmxnF,単品,2026-01-22 09:15:39,64.0,2983.0,22.0,0.0,,,,,,,,,,,,,,0,
2025-12-24 00:00:00,ももそら,通常,X(Twitter),Hina,まじでトリデンいいよね、、ドラストで買いやすいのも含めてコスパ最強の保湿リップは↓,https://x.com/cosme_kaigi/status/2003700947655229940?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2026-01-05 10:11:46,,2277.0,3.0,0.0,0.0,,0.001317523057,0,0,0,,,,,,,,0,
2025-12-01 00:00:00,突撃ちゃん,通常,X(Twitter),Riho,ほんとアヌアで買うべきなのは美容液よりミストよりパックよりこれな,https://x.com/totsugeki_cosme/status/1995335099328688602?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-22 14:37:55,,2228.0,5.0,0.0,0.0,,0.002244165171,0,0,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.01211849192,62.0
2025-12-04 00:00:00,美容探偵,通常,X(Twitter),Moeka,次見つけたらストック買いする ほんとこのチャコット下地は限定にしちゃだめ,https://x.com/tantei_cosme/status/1996378983810896328?s=46&t=AXcBEy1MRH62MHqNgHpBAA,単品,2025-12-22 14:46:45,,2226.0,1.0,0.0,0.0,,0.0004492362983,0,0,0,10.4,,71.0,38.0,30.0,20.32,27.0,0.01212938005,62.0
