投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均視聴時間,視聴維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規フォロー,フォロー率,おすすめ率
2024-06-07 00:00:00,韓国オンニ,通常,,, お米美容液,https://www.tiktok.com/@choa_cosme/video/7377716384307973394?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,23.87,19500.0,216.0,0.0,5.0,64.0,0.01107692308,0,0.0002564102564,0.003282051282,8.0,0.3351487222,85.0,57.0,37.0,10.92,6.0,0.0003076923077,87.0
2024-06-07 00:00:00,モテコスメちゃん,通常,,,メガ割　ファンデ,https://www.tiktok.com/@mote_cosme/video/7377341752086203665?is_from_webapp=1&sender_device=pc&web_id=7257366517452523010,短尺,,31.37,9000.0,244.0,6.0,0.0,47.0,0.02711111111,0.0006666666667,0,0.005222222222,7.9,0.2518329614,72.0,35.0,28.0,22.24,6.0,0.0006666666667,47.0
2024-06-07 00:00:00,美容探偵,通常,,,メガ割コスメ,https://www.tiktok.com/@tantei_cosme/video/7377688204322835729?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,60.51,68100.0,546.0,9.0,7.0,157.0,0.008017621145,0.0001321585903,0.0001027900147,0.002305433186,7.44,0.1229548835,68.0,37.0,25.0,7.44,32.0,0.00046989721,87.0
2024-06-07 00:00:00,肌コミちゃん,PR,,,キャロット,https://vt.tiktok.com/ZSYSv6652/,短尺,,40.47,88100.0,109.0,6.0,3.0,16.0,0.00123723042,6.810442679e-05,3.405221339e-05,0.0001816118048,1.6,0.03953545836,33.0,6.0,3.0,0.36,4.0,4.540295119e-05,99.0
2024-06-07 00:00:00,おとるーむ。,通常,,,メガ割3選,https://www.tiktok.com/@otoroom01/video/7377705338247679248?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,27.21,22700.0,354.0,8.0,4.0,70.0,0.01559471366,0.0003524229075,0.0001762114537,0.003083700441,10.0,0.3675119441,79.0,47.0,35.0,22.55,12.0,0.0005286343612,93.0
2024-06-08 00:00:00,モテコスメちゃん,PR,,,CNP 美容液,https://www.tiktok.com/@mote_cosme/video/7378066493575023873?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,28.91,124500.0,198.0,4.0,3.0,16.0,0.001590361446,3.212851406e-05,2.409638554e-05,0.0001285140562,1.7,0.05880318229,34.0,6.0,2.0,0.38,2.0,1.606425703e-05,98.0
2024-06-10 00:00:00,ビビちゃん,通常,,,5月コスメ,https://www.tiktok.com/@bibichan_cosme/video/7378811442310434055?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,60.07,11800.0,210.0,1.0,2.0,32.0,0.01779661017,8.474576271e-05,0.0001694915254,0.002711864407,17.7,0.2946562344,80.0,49.0,39.0,17.14,6.0,0.0005084745763,82.0
2024-06-10 00:00:00,モテコスメちゃん,通常,,,お泊り3選,https://www.tiktok.com/@mote_cosme/video/7378811335716506896?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,37.38,4600.0,178.0,3.0,0.0,31.0,0.03869565217,0.000652173913,0,0.006739130435,8.7,0.2327447833,77.0,43.0,33.0,10.25,2.0,0.0004347826087,71.0
2024-06-10 00:00:00,美容探偵,通常,,,メガ割スキンケア,https://www.tiktok.com/@tantei_cosme/video/7378809735404965137?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,60.44,10300.0,101.0,1.0,0.0,25.0,0.009805825243,9.708737864e-05,0,0.002427184466,9.7,0.1604897419,70.0,39.0,27.0,6.62,4.0,0.0003883495146,95.0
2024-06-10 00:00:00,韓国オンニ,通常,,,メガ割美容液,https://vt.tiktok.com/ZSYSvsB9K/,長尺,,60.74,117900.0,2604.0,3.0,23.0,870.0,0.02208651399,2.544529262e-05,0.0001950805768,0.00737913486,14.3,0.2354297004,71.0,42.0,33.0,17.51,99.0,0.0008396946565,82.0
2024-06-10 00:00:00,突撃ちゃん,通常,,,日焼け止め,https://vt.tiktok.com/ZSYScewMv/,短尺,,,,,,,,,,,,,,,,,,,,
2024-06-11 00:00:00,韓国オンニ,通常,,,キャロットパッド,https://www.tiktok.com/@choa_cosme/video/7379182065801088274?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,25.7,2687.0,61.0,0.0,2.0,11.0,0.02270189803,0,0.0007443245255,0.00409378489,9.0,0.3501945525,67.0,38.0,28.0,19.37,4.0,0.001488649051,48.0
2024-06-11 00:00:00,おとるーむ。,通常,,,ハンドケア,https://www.tiktok.com/@otoroom01/video/7379193677752618241?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,22.45,3400.0,82.0,4.0,0.0,22.0,0.02411764706,0.001176470588,0,0.006470588235,5.2,0.2316258352,77.0,32.0,19.0,6.33,0.0,0,64.0
2024-06-12 00:00:00,韓国オンニ,通常,,,クリオ新作,https://www.tiktok.com/@choa_cosme/video/7379559800281058567?_t=8n9V8khMstT&_r=1,短尺,,30.07,3398.0,103.0,2.0,1.0,19.0,0.0303119482,0.0005885815185,0.0002942907593,0.005591524426,7.6,0.2527435983,75.0,35.0,26.0,9.42,0.0,0,70.0
2024-06-12 00:00:00,おとるーむ。,通常,,,ベースメイク,https://www.tiktok.com/@otoroom01/video/7379557042454842640?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,30.53,2455.0,25.0,4.0,0.0,6.0,0.01018329939,0.001629327902,0,0.002443991853,8.0,0.2620373403,80.0,36.0,27.0,11.18,1.0,0.0004073319756,80.0
2024-06-12 00:00:00,肌コミちゃん,通常,,,ニキビケア3選,https://www.tiktok.com/@bihadanaritaina/video/7379561546755673360?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,31.11,767.0,32.0,5.0,0.0,5.0,0.04172099087,0.006518904824,0,0.006518904824,3.8,0.1221472195,61.0,26.0,14.0,4.05,0.0,0,50.0
2024-06-12 00:00:00,ビビちゃん,通常,,,汗,https://www.tiktok.com/@bibichan_cosme/video/7379560552915373319?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,34.47,44300.0,1076.0,10.0,10.0,438.0,0.02428893905,0.0002257336343,0.0002257336343,0.009887133183,8.5,0.2465912388,82.0,44.0,30.0,9.77,13.0,0.0002934537246,86.0
2024-06-12 00:00:00,成分オタクちゃん,通常,,,日焼け止めの嘘,https://www.tiktok.com/@seibunotaku_cosme/video/7379617196772822280?_t=8n9X5jFfaiI&_r=1,短尺,,43.43,,,,,,,,,,,0,,,,,,,
2024-06-13 00:00:00,韓国オンニ,通常,,,トリデンリップ,https://www.tiktok.com/@choa_cosme/video/7379921832809434375?_t=8nBC84gkBk7&_r=1,短尺,,20.27,27900.0,412.0,0.0,10.0,107.0,0.01476702509,0,0.0003584229391,0.003835125448,7.5,0.3700049334,81.0,50.0,33.0,13.31,11.0,0.000394265233,83.0
2024-06-14 00:00:00,美容探偵,通常,,,汗ケア,https://vt.tiktok.com/ZSYyyCDqN/,短尺,,31.67,31000.0,666.0,1.0,13.0,312.0,0.02148387097,3.225806452e-05,0.0004193548387,0.01006451613,9.5,0.2999684244,78.0,42.0,33.0,16.41,18.0,0.0005806451613,90.0
2024-06-14 00:00:00,モテコスメちゃん,通常,,,cipcip前編,https://vt.tiktok.com/ZSYyymBFa/,短尺,,33.0,6012.0,225.0,3.0,2.0,26.0,0.0374251497,0.000499001996,0.0003326679973,0.004324683965,7.3,0.2212121212,70.0,39.0,27.0,9.98,5.0,0.0008316699933,73.0
2024-06-14 00:00:00,ビビちゃん,通常,,,5000円コスメ,https://vt.tiktok.com/ZSYyybHnC/,長尺,,66.0,18000.0,406.0,3.0,5.0,99.0,0.02255555556,0.0001666666667,0.0002777777778,0.0055,13.3,0.2015151515,82.0,46.0,31.0,8.24,14.0,0.0007777777778,85.0
2024-06-14 00:00:00,肌コミちゃん,PR,,,ミシャ,https://vt.tiktok.com/ZSYyyQYDM/,短尺,,45.0,1066.0,38.0,0.0,1.0,5.0,0.03564727955,0,0.0009380863039,0.00469043152,5.5,0.1222222222,66.0,27.0,17.0,3.53,0.0,0,33.0
2024-06-14 00:00:00,おとるーむ。,通常,,,まつ毛,https://vt.tiktok.com/ZSYyyCBm5/,短尺,,27.0,1561.0,30.0,0.0,1.0,5.0,0.01921844971,0,0.0006406149904,0.003203074952,4.2,0.1555555556,61.0,23.0,15.0,4.26,0.0,0,59.0
2024-06-12 00:00:00,突撃ちゃん,PR,,,ダイアン,https://vt.tiktok.com/ZSYyPAeDs/,短尺,,29.6,69000.0,34.0,0.0,2.0,10.0,0.0004927536232,0,2.898550725e-05,0.0001449275362,1.5,0.05067567568,31.0,5.0,2.0,0.35,3.0,4.347826087e-05,99.0
2024-06-14 00:00:00,韓国オンニ,通常,,,ダルバミスト,https://www.tiktok.com/@choa_cosme/video/7380310726444862727?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,19.41,10600.0,178.0,1.0,3.0,49.0,0.01679245283,9.433962264e-05,0.0002830188679,0.004622641509,8.1,0.4173106646,80.0,43.0,31.0,18.9,7.0,0.0006603773585,81.0
2024-06-16 00:00:00,韓国オンニ,通常,,,リップまとめ,https://www.tiktok.com/@choa_cosme/video/7381025026876656914?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,長尺,,61.58,41400.0,1104.0,9.0,6.0,278.0,0.02666666667,0.0002173913043,0.0001449275362,0.006714975845,13.4,0.2176031179,73.0,38.0,29.0,61.81,39.0,0.0009420289855,96.0
2024-06-14 00:00:00,韓国オンニ,通常,,,ダルバミスト,https://www.tiktok.com/@choa_cosme/video/7380310726444862727?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,19.41,10600.0,178.0,1.0,3.0,49.0,0.01679245283,9.433962264e-05,0.0002830188679,0.004622641509,8.1,0.4173106646,80.0,43.0,31.0,18.9,7.0,0.0006603773585,81.0
2024-06-16 00:00:00,韓国オンニ,通常,,,リップまとめ,https://www.tiktok.com/@choa_cosme/video/7381025026876656914?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,長尺,,61.58,41400.0,1104.0,9.0,6.0,278.0,0.02666666667,0.0002173913043,0.0001449275362,0.006714975845,13.4,0.2176031179,73.0,38.0,29.0,61.81,39.0,0.0009420289855,96.0
2024-06-17 00:00:00,モテコスメちゃん,通常,,,リップまとめ,https://www.tiktok.com/@mote_cosme/video/7381414130214767889?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,29.07,2300.0,127.0,6.0,0.0,10.0,0.0552173913,0.002608695652,0,0.004347826087,7.3,0.2511179911,65.0,30.0,22.0,9.99,1.0,0.0004347826087,47.0
2024-06-17 00:00:00,肌コミちゃん,通常,,,日焼止め3選,https://www.tiktok.com/@bihadanaritaina/video/7381413229332860176?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,31.79,2729.0,78.0,7.0,3.0,14.0,0.02858189813,0.00256504214,0.001099303774,0.00513008428,8.4,0.2642340359,67.0,37.0,27.0,9.57,0.0,0,49.0
2024-06-17 00:00:00,おとるーむ。,通常,,,下まつ毛,https://www.tiktok.com/@otoroom01/video/7381431606608743681?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,16.58,1932.0,49.0,5.0,0.0,6.0,0.02536231884,0.002587991718,0,0.003105590062,5.4,0.3256936068,81.0,34.0,22.0,13.44,1.0,0.0005175983437,65.0
2024-06-17 00:00:00,美容探偵,通常,,,ベスコススキンケア,https://www.tiktok.com/@tantei_cosme/video/7381415377152068881?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,62.07,18400.0,236.0,7.0,5.0,79.0,0.01282608696,0.0003804347826,0.0002717391304,0.004293478261,11.4,0.1836636056,74.0,41.0,29.0,10.37,7.0,0.0003804347826,97.0
2024-06-18 00:00:00,韓国オンニ,通常,,,コスデバハ,https://www.tiktok.com/@choa_cosme/video/7381779084268817672?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,短尺,,24.31,3934.0,74.0,0.0,2.0,29.0,0.01881037112,0,0.0005083884087,0.007371631927,6.0,0.2468120115,72.0,32.0,21.0,11.63,3.0,0.0007625826131,78.0
2024-06-13 00:00:00,突撃ちゃん,通常,,,キャンメイクまとめ,https://www.tiktok.com/@totsugeki_cosme/video/7379880919664020744?is_from_webapp=1&sender_device=pc&web_id=7296766402698184193,長尺,,61.3,10693.0,276.0,6.0,5.0,68.0,0.02581127841,0.000561114748,0.0004675956233,0.006359300477,10.3,0.1680261011,68.0,37.0,26.0,4.64,9.0,0.0008416721219,81.0
2024-06-14 00:00:00,突撃ちゃん,通常,,,ドンキ香水,https://www.tiktok.com/@totsugeki_cosme/video/7380287824320417031?is_from_webapp=1&sender_device=pc&web_id=7296766402698184193,短尺,,27.0,14541.0,395.0,2.0,3.0,201.0,0.02716456915,0.0001375421223,0.0002063131834,0.01382298329,8.0,0.2962962963,73.0,35.0,25.0,11.55,7.0,0.000481397428,79.8
2024-06-15 00:00:00,突撃ちゃん,通常,,,periperaハイライト,https://www.tiktok.com/@totsugeki_cosme/video/7380666938172689682?is_from_webapp=1&sender_device=pc&web_id=7296766402698184193,短尺,,17.47,1383.0,49.0,0.0,2.0,17.0,0.03543022415,0,0.001446131598,0.01229211858,5.4,0.3091013165,76.0,32.0,18.0,8.82,0.0,0,73.0
2024-06-17 00:00:00,突撃ちゃん,通常,,,ドバイミスト,https://www.tiktok.com/@totsugeki_cosme/video/7381418540936531207?is_from_webapp=1&sender_device=pc&web_id=7296766402698184193,短尺,,18.0,1429.0,66.0,6.0,0.0,38.0,0.04618614416,0.004198740378,0,0.02659202239,6.5,0.3611111111,72.0,30.0,23.0,11.62,0.0,0,67.0
2024-06-19 00:00:00,おとるーむ。,通常,,,メイクブラシ,https://www.tiktok.com/@otoroom01/video/7382139582978034945?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,22.27,5495.0,115.0,1.0,1.0,18.0,0.02092811647,0.0001819836215,0.0001819836215,0.003275705187,8.6,0.3861697351,80.0,52.0,37.0,13.02,2.0,0.0003639672429,72.0
2024-06-19 00:00:00,韓国オンニ,通常,,,エチュードマスカラ,https://vt.tiktok.com/ZSYPYQugN/,短尺,,21.55,3780.0,86.0,0.0,1.0,17.0,0.02275132275,0,0.0002645502646,0.004497354497,6.2,0.2877030162,75.0,33.0,25.0,12.84,2.0,0.0005291005291,85.0
2024-06-20 00:00:00,韓国オンニ,通常,,,anua桃化粧水,https://vt.tiktok.com/ZSYPseYXp/,短尺,,24.82,14600.0,183.0,2.0,1.0,40.0,0.01253424658,0.0001369863014,6.849315068e-05,0.002739726027,7.5,0.3021756648,76.0,44.0,29.0,18.38,11.0,0.0007534246575,85.0
2024-06-20 00:00:00,肌コミちゃん,通常,,,むくみとり,https://www.tiktok.com/@bihadanaritaina/video/7382520551128026369?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,31.74,1133.0,52.0,3.0,0.0,6.0,0.04589585172,0.002647837599,0,0.005295675199,4.1,0.1291745432,62.0,21.0,11.0,5.02,1.0,0.0008826125331,43.0
2024-06-20 00:00:00,モテコスメちゃん,通常,,,cipcip後編,https://www.tiktok.com/@mote_cosme/video/7382880404203670801?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,35.27,6970.0,274.0,10.0,0.0,25.0,0.03931133429,0.00143472023,0,0.003586800574,8.4,0.2381627445,70.0,39.0,28.0,10.86,4.0,0.0005738880918,66.0
2024-06-21 00:00:00,韓国オンニ,通常,,,ウォンジョンヨパック,https://vt.tiktok.com/ZSYaHYLbK/,短尺,,18.44,14700.0,259.0,2.0,0.0,48.0,0.01761904762,0.0001360544218,0,0.003265306122,6.6,0.3579175705,75.0,40.0,29.0,25.93,2.0,0.0001360544218,86.0
2024-06-22 00:00:00,韓国オンニ,通常,,,トリデン美容液,https://vt.tiktok.com/ZSYaHLogT/,短尺,,19.71,8064.0,145.0,2.0,0.0,12.0,0.01798115079,0.000248015873,0,0.001488095238,7.0,0.3551496702,74.0,41.0,30.0,21.48,5.0,0.0006200396825,83.0
2024-06-23 00:00:00,韓国オンニ,通常,,,ジョンセンムル,https://vt.tiktok.com/ZSYaHk4Wq/,短尺,,19.43,4332.0,82.0,3.0,1.0,15.0,0.0189289012,0.0006925207756,0.0002308402585,0.003462603878,6.6,0.3396809058,76.0,37.0,27.0,14.6,4.0,0.0009233610342,75.0
2024-06-21 00:00:00,モテコスメちゃん,通常,,,上半期ベスコス１,https://www.tiktok.com/@mote_cosme/video/7382880404203670801?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,36.18,16600.0,710.0,14.0,0.0,103.0,0.04277108434,0.000843373494,0,0.006204819277,10.2,0.2819237148,75.0,47.0,36.0,18.03,16.0,0.0009638554217,81.0
2024-06-21 00:00:00,美容探偵,通常,,,上半期ベスコスメ,https://www.tiktok.com/@tantei_cosme/video/7382882036865862928?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,61.21,19100.0,316.0,2.0,4.0,58.0,0.01654450262,0.0001047120419,0.0002094240838,0.003036649215,11.4,0.1862440778,77.0,40.0,30.0,8.89],14.0,0.0007329842932,95.0
2024-06-21 00:00:00,肌コミちゃん,通常,,,上半期スキンケア,https://www.tiktok.com/@bihadanaritaina/video/7382883669154778385?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,72.62,9461.0,153.0,0.0,1.0,27.0,0.01617165205,0,0.0001056970722,0.002853820949,12.6,0.1735059212,72.0,38.0,26.0,7.43,6.0,0.0006341824331,92.0
2024-06-21 00:00:00,おとるーむ。,通常,,,ダイソーケース,https://www.tiktok.com/@otoroom01/video/7382887602426285313?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,15.6,7963.0,231.0,1.0,3.0,39.0,0.0290091674,0.0001255808113,0.0003767424338,0.004897651639,6.4,0.4102564103,75.0,41.0,31.0,20.44,2.0,0.0002511616225,48.0
2024-06-21 00:00:00,モテコスメちゃん,,,,ドンキ３選,,,,,,,,,,,,,,,,,,,,,,
2024-06-23 00:00:00,突撃ちゃん,通常,,,現実頭皮,https://www.tiktok.com/@totsugeki_cosme/video/7383511912442531090?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,16.65,56122.0,1087.0,2.0,41.0,478.0,0.01936851858,3.563664873e-05,0.000730551299,0.008517159046,7.4,0.4444444444,85.0,46.0,32.0,15.79,32.0,0.0005701863797,96.0
2024-06-24 00:00:00,韓国オンニ,通常,,,スイカバー,https://vt.tiktok.com/ZSYmLfYRG/,短尺,,19.62,2521.0,83.0,3.0,1.0,8.0,0.03292344308,0.001190003967,0.0003966679889,0.003173343911,6.8,0.3465851172,80.0,45.0,33.0,10.65,1.0,0.0003966679889,64.0
2024-06-24 00:00:00,モテコスメちゃん,通常,,,上半期　ベスコス②,https://www.tiktok.com/@mote_cosme/video/7384001219691318529?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,32.67,15300.0,571.0,8.0,2.0,130.0,0.03732026144,0.000522875817,0.0001307189542,0.008496732026,9.7,0.2969084787,73.0,46.0,38.0,14.04,23.0,0.001503267974,85.0
2024-06-24 00:00:00,突撃ちゃん,通常,,,日焼止め,https://www.tiktok.com/@totsugeki_cosme/video/7383917383506857234?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,24.5,3275.0,78.0,1.0,1.0,22.0,0.02381679389,0.0003053435115,0.0003053435115,0.006717557252,7.2,0.293877551,71.0,40.0,31.0,16.92,1.0,0.0003053435115,88.0
2024-06-25 00:00:00,韓国オンニ,PR,,,ルルルン日焼け止め,https://vt.tiktok.com/ZSYmgF9rm/,短尺,,38.08,1329.0,42.0,0.0,1.0,9.0,0.0316027088,0,0.0007524454477,0.006772009029,9.7,0.2547268908,78.0,38.0,24.0,10.35,3.0,0.002257336343,74.0
2024-06-25 00:00:00,肌コミちゃん,PR,,,ルルルン,https://www.tiktok.com/@bihadanaritaina/video/7384375631900970241?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,38.29,781.0,43.0,2.0,1.0,8.0,0.05505761844,0.002560819462,0.001280409731,0.01024327785,6.3,0.1645338208,69.0,30.0,20.0,5.13,0.0,0,50.0
2024-06-25 00:00:00,おとるーむ。,通常,,,メイク道具　洗い方,https://www.tiktok.com/@otoroom01/video/7384405902389972240?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,40.35,2033.0,51.0,1.0,0.0,8.0,0.02508607969,0.0004918839154,0,0.003935071323,9.3,0.2304832714,73.0,33.0,25.0,12.11,0.0,0,71.0
2024-06-26 00:00:00,韓国オンニ,PR,,,skin1004,https://vt.tiktok.com/ZSYukw8fb/,短尺,,27.42,4347.0,97.0,0.0,2.0,27.0,0.02231423971,0,0.0004600874166,0.006211180124,8.8,0.3209336251,77.0,46.0,29.0,13.06,6.0,0.00138026225,79.0
2024-06-26 00:00:00,おとるーむ。,通常,,,粘膜ライナー,https://www.tiktok.com/@otoroom01/video/7384758447125859600?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,21.57,4886.0,86.0,0.0,2.0,15.0,0.01760130986,0,0.0004093327876,0.003069995907,7.2,0.3337969402,81.0,42.0,29.0,12.24,1.0,0.0002046663938,82.0
6/26【水】,モテコスメちゃん,通常,,,メイクの順番,https://www.tiktok.com/@mote_cosme/video/7384743614645079297?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,19.02,3810.0,175.0,3.0,0.0,45.0,0.04593175853,0.0007874015748,0,0.01181102362,6.1,0.3207150368,64.0,34.0,23.0,18.22,4.0,0.001049868766,56.0
2024-06-26 00:00:00,肌コミちゃん,通常,,,日焼止め,https://www.tiktok.com/@bihadanaritaina/video/7384745220891610369?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,長尺,,64.48,8010.0,64.0,0.0,1.0,14.0,0.007990012484,0,0.0001248439451,0.001747815231,5.7,0.08839950372,66.0,22.0,14.0,2.17,1.0,0.0001248439451,94.0
2024-06-26 00:00:00,美容探偵,PR,,,ルルルン,https://www.tiktok.com/@tantei_cosme/video/7384752621447367952?is_from_webapp=1&sender_device=pc&web_id=7368342666571335188,短尺,,29.0,1581.0,50.0,0.0,0.0,8.0,0.03162555345,0,0,0.005060088552,5.2,0.1793103448,69.0,32.0,20.0,7.02,0.0,0,75.0
