投稿日,アカウント名,PR/通常,sns,担当者,タイトル,URL,種別,更新日,動画尺,再生数,いいね,コメント,共有,保存,いいね率,コメント率,共有率,保存率,平均 視聴時間,視聴 維持率,1秒継続率,3秒継続率,6秒継続率,フル視聴率,新規 フォロー,フォロー率,おすすめ率
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,あの韓国コスメが激安⁉︎雑誌付録がお得すぎて怖い！ #コスメ #美容 #スキンケア #おすすめ #韓国コスメ,https://youtube.com/shorts/wZZQ11nfpeU?si=c1lXXeSYm_tKGpuB,単品,2025-12-12 15:38:51,18.0,104292.0,490.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,肌コミちゃん,通常,YT,Riho,デパコスより肌キレイに見える⁉︎メイベリンファンデを徹底比較 #コスメ #美容 #メイク #おすすめ #プチプラ,https://youtube.com/shorts/7gBsPKvgvO0?si=IsaWD7d_pGCNWmEH,単品,2025-12-12 15:39:20,26.0,99279.0,597.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,韓国オンニ,通常,YT,Hina,店内可愛すぎる🩷ついにオープン！デイジーク新大久保行ってみた #コスメ #美容 #メイク #韓国コスメ #おすすめ,https://youtube.com/shorts/gQYcmxZab30?si=3SryILwiJUCd7OVF,単品,2025-12-12 15:38:48,25.0,98607.0,1100.0,2.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,モテコスメちゃん,通常,YT,Maya,【これヤバい】飲み会リップ超えの落ちなさ⁉︎キャバ嬢リップが革命すぎた #shorts #コスメ #美容 #メイク #モテる,https://youtube.com/shorts/b9DOK_frnoM?si=6TtB2_1I2uzMPqiQ,単品,2025-12-12 15:39:03,25.0,95483.0,1661.0,6.0,,,,,,,,,,,,,,,
2025-08-20 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,罪悪感ゼロの神おやつ！！！食べたことある人〜？🍪 #美容 #グルテンフリー #おやつ #購入品 #コスメ語りたい倶楽部,https://www.tiktok.com/@cosme_katari.club/video/7540590673016196373?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,2025-12-12 15:26:45,18.0,95300.0,1339.0,22.0,26.0,328.0,,,,,,,,,,,,,
2025-08-18 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,天下のロンアンドーーーまたまた新作がやってます！！！！ #ロンアンド #リップ #新作コスメ #韓国コスメ #コスメ語りたい倶楽部,https://www.tiktok.com/@cosme_katari.club/video/7539836064924437777?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,2025-12-12 15:25:32,38.0,94900.0,1529.0,13.0,16.0,166.0,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回はこれ最高！【KATE💎万能マットハイライト】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #スキンケア #垢抜けコスメ #かわいくなりたい #バズりコスメ #プチプラアイシャドウ #ハイライト #kate #ケイト,https://www.instagram.com/cosme_kaiju/reel/DNDElnVTUi1/,単品,2025-12-12 15:34:53,18.433,94788.0,1125.0,1.0,,,,,,,,,,,,,,,
2025-08-22 00:00:00,肌コミちゃん,PR,TikTok,Riho,透明感アップする？！って噂の美容液がめっちゃ良かった🤍🤍🤍ドラストでも買えるから、試してみてねん✨ #PR #JPSLAB #unlabel #unlabelLAB #美容液,https://www.tiktok.com/@bihadanaritaina/video/7541337651383766280?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:26:22,22.0,94200.0,256.0,1.0,6.0,31.0,,,,,,,,,,,,,
2025-08-01 00:00:00,成分オタクちゃん,通常,TikTok,Riho,レチノールどっちがええねん‼️ってなってる人必見👀 #スキンケア #anua #skinandlab #レチノール #美容液,https://www.tiktok.com/@seibun_otakuchan/video/7533528468882197767?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:22:23,35.0,94100.0,904.0,32.0,21.0,378.0,,,,,,,,,,,,,
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,600円で買えるイソップ⁉︎香り激似のビオレハンドソープが天才すぎました #コスメ #美容 #おすすめ #購入品紹介 #プチプラ,https://youtube.com/shorts/B7E0mhpaDSM?si=DbuThGPljOUYPw5S,単品,2025-12-12 15:38:55,16.0,91517.0,369.0,4.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,成分オタクちゃん,通常,YT,Riho,2025年8月最新保存版！ドンキで買うべき神スキンケアアイテム #コスメ #美容 #スキンケア #購入品紹介 #ドンキホーテ,https://youtube.com/shorts/hojzz_CYNSk?si=_Z8AZw86VMAKQJBB,単品,2025-12-12 15:38:45,44.0,87584.0,512.0,0.0,,,,,,,,,,,,,,,
2025-08-08 00:00:00,モテコスメちゃん,通常,TikTok,Maya,粘膜ライナーオタクの私が紹介するよ〜🫶ちなみに全部1000円で買えます！🫶 #モテコスメ #粘膜ライナー #アイライナー #キャンメイク #ヴィセ #インテグレート,https://www.tiktok.com/@mote_cosme/video/7536158478360923399?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,2025-12-12 15:24:53,32.0,87100.0,1562.0,24.0,19.0,537.0,,,,,,,,,,,,,
2025-08-31 00:00:00,韓国オンニ,通常,TikTok,Hina,来るぞメガ割〜！韓国スキンケアオタク厳選‼️おすすめ肌悩み別美容液6つを紹介してくよ〜🥹みんなは何買う？ #メガ割 #qoo10 #韓国 #スキンケア #韓国オンニ,https://www.tiktok.com/@choa_cosme/video/7544700226716699911?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:27:55,59.0,83400.0,1155.0,11.0,35.0,414.0,,,,,,,,,,,,,
2025-08-26 00:00:00,ももそら,通常,TikTok,Hina,そろそろメガ割来るぞ〜！！今回はコスメおすすめ紹介するよん💄✨️みんなは何買う？💬 #メガ割 #コスメ #おすすめ #紹介 #ももそら,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7542835625657978119?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:28:14,58.0,82700.0,2007.0,10.0,13.0,271.0,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,YT,Hina,マキアージュの下地使ってる人は要注意⁉︎これ知らないと損します #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/XbHk6KY9t1M?si=7_ku-9gJxfHrbqUJ,単品,2025-12-12 15:39:13,22.0,81395.0,269.0,17.0,,,,,,,,,,,,,,,
2025-08-19 00:00:00,肌コミちゃん,通常,TikTok,Riho,何しても赤ニキビ悩んでる人、これ試してみて！！！とりあえず買ってみたらめっちゃ良かったの🥺🤍ミニは800円で買えちゃうからコスパも最強✨ #スキンケア #IHADA #イハダ  #ニキビ #ニキビケア,https://www.tiktok.com/@bihadanaritaina/video/7540267298062454024?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:25:39,19.0,80200.0,674.0,5.0,7.0,223.0,,,,,,,,,,,,,
2025-08-01 00:00:00,ビビちゃん,通常,YT,Maya,【保存必須】バズってるけど正直イマイチ…？リピなしスキンケア #shorts #コスメ #美容 #スキンケア #垢抜け,https://youtube.com/shorts/dMUGLNp5I0U?si=y0o8gDi9hXKxFbuk,単品,2025-12-12 15:39:07,32.0,79955.0,396.0,6.0,,,,,,,,,,,,,,,
2025-08-23 00:00:00,成分オタクちゃん,通常,TikTok,Riho,星7どころか星200個くらいです★★★★★★★ #スキンケア #美容液 #ナンバーズイン #ニキビ #ニキビケア,https://www.tiktok.com/@seibun_otakuchan/video/7541754816939199752?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:26:36,14.0,79700.0,1312.0,33.0,13.0,234.0,,,,,,,,,,,,,
2025-08-11 00:00:00,突撃ちゃん,通常,TikTok,Riho,みんなこれ知ってる！？！？ほんとにほんとイソップみたいなうえに600円ってやばくない？🫢ハンドソープもいい匂いの使ってたらいい女になったわーって思っちゃうよ🤍 #ハンドソープ #ビオレ #イソップ #泡ハンドソープ,https://www.tiktok.com/@totsugeki_cosme/video/7537334049312984340?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:24:30,15.0,79100.0,856.0,24.0,63.0,471.0,,,,,,,,,,,,,
2025-08-21 00:00:00,成分オタクちゃん,PR,TikTok,Riho,全身くすんでる人！体ざらざらな人！好きぴとお泊まりする人！透明感爆上げするこれ使って‼️‼️‼️‼️ #PR #JPSLAB #unlabel #unlabelLAB #ボディウォッシュ,https://www.tiktok.com/@seibun_otakuchan/video/7540974816006802708?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:26:26,26.0,78500.0,380.0,10.0,13.0,70.0,,,,,,,,,,,,,
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,セザンヌ一つで優勝！伝説のあのコスメはやっぱりすごかった #コスメ #美容 #メイク #おすすめ #プチプラ,https://youtube.com/shorts/YLs1R_ckdg8?si=2WQjIMBaLeX9KFRa,単品,2025-12-12 15:38:58,10.0,77791.0,357.0,0.0,,,,,,,,,,,,,,,
2025-08-09 00:00:00,肌コミちゃん,通常,TikTok,Riho,何度でも言うけどちふれの美白化粧水はほんとにすごいんだから😤😤 #ちふれ #化粧水 #美白ケア  #美白,https://www.tiktok.com/@bihadanaritaina/video/7536543417325636884?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:23:56,17.0,77200.0,742.0,23.0,29.0,237.0,,,,,,,,,,,,,
2025-08-18 00:00:00,ももそら,通常,TikTok,Hina,吹き掛けるだけで恋が叶うって噂のスプレー知ってる？！？！ロフトで見つけて即買いしてきた👍🏻みんなはどんな効果あった？？？？💬 #お浄め恋スプレー #恋 #叶う #ももそら #おすすめ,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7539869719558425864?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:25:26,28.0,75700.0,1561.0,16.0,26.0,330.0,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,YT,Hina,最強のうさぎ舌リップを更新してしまいました…可愛すぎたので見てください #コスメ #美容 #メイク #購入品紹介 #おすすめ,https://youtube.com/shorts/Oot8d9-pFQs?si=Md98h-GbQzhConJf,単品,2025-12-12 15:39:15,23.0,75291.0,915.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,YT,Hina,KATEでリップモンスターより愛用してるプチプラコスメがこれ！ #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/WpTDmhza--g?si=0uXVKUY9pTrxupXf,単品,2025-12-12 15:39:14,19.0,74875.0,645.0,3.0,,,,,,,,,,,,,,,
2025-08-21 00:00:00,肌コミちゃん,PR,TikTok,Riho,やばい！しっとりうるおい感じる触り心地になれるボディウォッシュ見つけた🥺ツルスベのモテ肌になれちゃうから、みんなも試してみてね🤍 #PR #JPSLAB #unlabel #unlabelLAB #ボディウォッシュ,https://www.tiktok.com/@bihadanaritaina/video/7540973715950013716?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:26:20,20.0,73800.0,174.0,3.0,6.0,37.0,,,,,,,,,,,,,
2025-08-09 00:00:00,怪獣ちゃん,通常,TikTok,Hina,ガチ愛用しててパケが若干汚くてすみません✋🏻Pytまじでいいので知らない人マジで損です #pyt #リップ #ティント #おすすめ #落ちない #韓国 #コスメ #うさぎ舌リップ #コスメ怪獣ちゃん,https://www.tiktok.com/@cosme_kaiju/video/7536524808658373896?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:24:18,22.0,71900.0,1346.0,23.0,16.0,404.0,,,,,,,,,,,,,
2025-08-11 00:00:00,成分オタクちゃん,通常,TikTok,Riho,みんなはどうやった⁉️⁉️ #スキンケア #泡洗顔 #ビオレ #毛穴 #毛穴ケア,https://www.tiktok.com/@seibun_otakuchan/video/7537314516187581716?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:24:28,30.0,70700.0,437.0,24.0,8.0,108.0,,,,,,,,,,,,,
2025-08-01 00:00:00,美容探偵,通常,YT,Moeka,チャコット様が天才すぎる！メイク直しに優勝なミニサイズパウダーを検証 #コスメ #美容 #メイク  #おすすめ #購入品紹介,https://youtube.com/shorts/c0TAaHsuhy4?si=1VUjRp9tl5o8xaMm,単品,2025-12-12 15:39:11,18.0,67537.0,578.0,3.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,肌コミちゃん,通常,YT,Riho,ちふれって化粧下地まで天才なの？隠れすぎてた名品トーンアップUV #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/Izi8s9wxjio?si=rfHtOXjsUDR_W-xe,単品,2025-12-12 15:39:22,25.0,67230.0,445.0,0.0,,,,,,,,,,,,,,,
2025-08-28 00:00:00,成分オタクちゃん,PR,TikTok,Riho,#PR #Yunth #導入美容液 #スキンケア  1日1回で白玉肌！？って噂の美容液がレベチすぎた〜〜！なんとこれ、純粋なビタミンC*1がしっかり浸透*2してくれる生ビタミンC*3が入ってるねん！！ちょーー人気で売り切れまくってるから1回試してみて！ *1 当社従来品におけるビタミンCのこと *2 角質層まで *3 アスコルビン酸,https://www.tiktok.com/@seibun_otakuchan/video/7543552209846357268?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:27:28,25.0,63800.0,44.0,3.0,0.0,2.0,,,,,,,,,,,,,
2025-08-01 00:00:00,成分オタクちゃん,通常,YT,Riho,正直残念コスメ…ビオレの毛穴レス洗顔比べてみたら結果一目瞭然すぎた #コスメ #美容 #スキンケア #プチプラ #購入品紹介,https://youtube.com/shorts/kPlSSBjUrMY?si=PpxDt4dGu1oNsomO,単品,2025-12-12 15:38:41,30.0,63621.0,234.0,7.0,,,,,,,,,,,,,,,
2025-08-06 00:00:00,美容探偵,通常,TikTok,Moeka,顔面テカってやばい子！！！サラサラ肌が目指せちゃうおすすめプチプラパウダー✨ #パウダー #フェイスパウダー #テカリ防止 #脂性肌 #ベースメイク #夏 #プチプラコスメ #tfit,https://www.tiktok.com/@tantei_cosme/video/7535450527694556424?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,2025-12-12 15:23:22,62.0,63500.0,645.0,20.0,10.0,205.0,,,,,,,,,,,,,
2025-08-30 00:00:00,肌コミちゃん,PR,TikTok,Riho,あのリジュランから毛穴ケアアイテムが出たの知ってた？しかもメガ割で買えちゃう！！続けたら毛穴気にならなくなったから、毛穴悩んでる子はチェックしてみてねん🤍 #PR #PDRN #ポア #毛穴 #毛穴ケア,https://www.tiktok.com/@bihadanaritaina/video/7544303329120177426?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:27:24,38.0,61100.0,115.0,2.0,4.0,18.0,,,,,,,,,,,,,
2025-08-09 00:00:00,成分オタクちゃん,通常,TikTok,Riho,カバー力もコスパも最強なこの下地がやばすぎる…💦 #スキンケア #下地 #無印,https://www.tiktok.com/@seibun_otakuchan/video/7536530071205481749?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:23:54,25.0,60600.0,547.0,17.0,27.0,257.0,,,,,,,,,,,,,
2025-08-01 00:00:00,韓国オンニ,通常,YT,Hina,ファンデ難民に待望の新作⁉︎fweeの伝説クッションがカムバした #コスメ #美容 #メイク #おすすめ #韓国コスメ,https://youtube.com/shorts/rwLPlvlrkDQ?si=tz6vZCrGDTNkWqV1,単品,2025-12-12 15:38:50,27.0,59234.0,796.0,1.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,モテコスメちゃん,通常,YT,Maya,【保存必須】人気粘膜ライナーの優勝はどれ？勝手に総選挙してみた #shorts #コスメ #美容 #メイク #モテる,https://youtube.com/shorts/ROlLB8o48io?si=UEupYZsEPP--SJdf,単品,2025-12-12 15:39:00,33.0,56567.0,1029.0,1.0,,,,,,,,,,,,,,,
2025-08-22 00:00:00,成分オタクちゃん,PR,TikTok,Riho,透明感爆上げするって噂の美容液がレベチやった！アンレーベル ラボから出た新作で、お肌ぷるんぷるんなるし、透明感もアップした気がするから1回使ってみて！！！！！！！！！ #PR #JPSLAB #unlabel #unlabelLAB #美容液,https://www.tiktok.com/@seibun_otakuchan/video/7541336522042133778?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:26:28,26.0,56400.0,112.0,10.0,8.0,15.0,,,,,,,,,,,,,
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,しまむらの600円香水がDiorに激似⁉︎買ってみたら本当に似すぎてた #コスメ #美容 #香水 #プチプラ #購入品紹介,https://youtube.com/shorts/AOeAmskAeAo?si=EOtYqOYWLc2MrBth,単品,2025-12-12 15:38:59,13.0,56098.0,479.0,4.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,韓国オンニ,通常,YT,Hina,剥がすティント⁉︎色もち最強すぎて飲み会リップ超えました #コスメ #美容 #メイク #おすすめ #韓国コスメ,https://youtube.com/shorts/Oi5c6PEdFrY?si=Kp6OLkOqTtjLQJeb,単品,2025-12-12 15:38:50,27.0,55953.0,503.0,2.0,,,,,,,,,,,,,,,
2025-08-18 00:00:00,肌コミちゃん,通常,TikTok,Riho,案件なし！！SNSで超みるこのファンデを正直レビュー❤️‍🔥❤️‍🔥 みんなはどうだったー❓ #クリームファンデ #クッションファンデ #メイベリン,https://www.tiktok.com/@bihadanaritaina/video/7539869604424813832?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:25:28,24.0,55300.0,318.0,18.0,13.0,62.0,,,,,,,,,,,,,
2025-08-01 00:00:00,ビビちゃん,通常,TikTok,Maya,あくまで個人の感想ね🫢🫢🫢 みんなの個人の感想も知りたい🫣🫣🫣 #コスメ #下地 #正直レビュー #リピなし #化粧下地 #ベースメイク,https://www.tiktok.com/@bibichan_cosme/video/7533552067139407112?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,2025-12-12 15:22:46,54.0,55100.0,164.0,25.0,3.0,29.0,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,IG,Hina,女の子が大好きな流行りの美容情報を発信する🥰コスメ怪獣ちゃんです😈💄🖤  今回は実は要注意！？【マキアージュ🖤大人気化粧下地】を紹介します💄 参考になったら嬉しいです🥰  コスメ怪獣ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻  この投稿が参考になったらあとで見返せるように『保存』をお願いします🥰 『いいね』を押していただけるととても励みになります！  #美容 #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #コスメ好きな人と繋がりたい #コスメ好きさんと繋がりたい #メイク #メイク好き #メイク好きさんと繋がりたい #可愛くなりたい #美容好き #美容好きな人と繋がりたい #スキンケア #垢抜けコスメ #かわいくなりたい #バズりコスメ #プチプラコスメ #化粧下地 #トーンアップ下地 #崩れないベースメイク #マキアージュ,https://www.instagram.com/cosme_kaiju/reel/DM9691uzqxn/,単品,2025-12-12 15:34:39,21.1,54906.0,369.0,10.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,PR,TikTok,Hina,今更ながらマグネット式つけまの良さに気付いてしまった👀✨簡単だし、夏は特にマスカラ滲むのが嫌だったから救世主すぎた！😈🫶🏻 #PR #WOSADO #マグネットつけまつ毛 #メイク #アイメイク #バズり #コスメ #コスメ怪獣ちゃん #マグネットつけまつげ #ディズニー #つけまつげ #ネール #つけまつげノリ不要 #アイメーク,https://www.tiktok.com/@cosme_kaiju/video/7533551743259430152?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:22:34,24.0,53700.0,477.0,21.0,11.0,150.0,,,,,,,,,,,,,
2025-08-07 00:00:00,コスメ俱楽部,通常,TikTok,Moeka,PLAZAさんさすがですなぁぁぁ。パワパフは激アツ。#コスメ #美容 #新作コスメ #PLAZA #リップ #ファンデ #韓国コスメ,https://www.tiktok.com/@cosme_katari.club/video/7535802473659927816?is_from_webapp=1&sender_device=pc&web_id=7195012036576167425,単品,2025-12-12 15:23:43,24.0,52100.0,758.0,23.0,31.0,141.0,,,,,,,,,,,,,
2025-08-09 00:00:00,韓国オンニ,通常,TikTok,Hina,CipiCipiのファンデ、私は既存より好きだった〜‼️結構色明るめだからいつものワントーン下でもいいかも👍🏻 #CipiCipi #クッションファンデ #新作 #コスメ #韓国オンニ #おすすめ,https://www.tiktok.com/@choa_cosme/video/7536529942977187079?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:24:16,17.0,51300.0,602.0,22.0,8.0,122.0,,,,,,,,,,,,,
2025-08-05 00:00:00,突撃ちゃん,通常,TikTok,Riho,990円の究極のうさぎ舌リップ見つけました。もう一回言います。990円です。 #リップ #うさぎ舌リップ #TIRTIR #tirtir #ミニリップ,https://www.tiktok.com/@totsugeki_cosme/video/7535105470730718484?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:23:17,12.0,50700.0,1049.0,31.0,22.0,441.0,,,,,,,,,,,,,
2025-08-14 00:00:00,モテコスメちゃん,通常,TikTok,Maya,キャバ嬢リップってみんな知ってる！？！？👸💄✨ みんな的No.1キャバ嬢リップも教えて！！！！💭 #リップ #キャバ嬢リップ #braye #ブレイ　#ティント,https://www.tiktok.com/@mote_cosme/video/7538366281825684743?is_from_webapp=1&sender_device=pc&web_id=7496047921080141330,単品,2025-12-12 15:25:03,24.0,48100.0,634.0,23.0,22.0,202.0,,,,,,,,,,,,,
2025-08-01 00:00:00,美容探偵,通常,YT,Moeka,ティントなのにまさかの真っ黒⁉︎ミルクタッチの新作リップを検証 #コスメ #美容 #メイク #韓国コスメ  #購入品紹介,https://youtube.com/shorts/3bQIqbMemmE?si=pMEnv6fcl-4SjWMv,単品,2025-12-12 15:39:12,20.0,47077.0,406.0,6.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,韓国オンニ,PR,TikTok,Hina,髪の分け目やペタッとなる感じ、抜け毛が気になる子集合！❤️‍🔥 韓国オリーブヤング ヘアケア部門 第1位（2025年7月14日付）を獲得して、今大人気の抜け毛アンプルが凄すぎた！(販売累計114万個突破)🇰🇷✨️自社調べ シカ×PDRN*成分を配合した新作も暑い夏にぴったりだったの🧊Qoo10で買えるからチェックしてみてね！頭皮も肌だからスキンケアと同じようにケアしてあげなきゃだよね！ *ポリデオキシリボヌクレオチド、ツボクサエキス（いずれも整肌成分） #pr #メガポ #リリーイブ #グローターン #スカルプターン #lilyeve #growturn #scalpturn  #抜け毛対策 #頭皮ケア #韓国オンニ #おすすめ,https://www.tiktok.com/@choa_cosme/video/7533554167336439048?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:22:28,42.0,46300.0,500.0,18.0,9.0,238.0,,,,,,,,,,,,,
2025-08-31 00:00:00,ももそら,PR,TikTok,Hina,💬全身の黒ずみ抹殺できるおすすめ商品教えて！ ーーーーーーーーーーーーー 気になる黒ずみにはこれ！SNSで超話題でQoo10でもすぐに売り切れたBnDのアンダーアームクリーム✨ リンクのTikTokshopからも買えるから、一緒に全身の黒ずみケア頑張ろ〜！！！！ #PR #BnD #Qoo10メガ割 #デリケート商品 #デリケートゾーン,https://www.tiktok.com/@cosme_daisuki.kaigi/video/7544675902962109703?is_from_webapp=1&sender_device=pc&web_id=7332696059221394962,単品,2025-12-12 15:28:22,59.0,44400.0,266.0,2.0,3.0,105.0,,,,,,,,,,,,,
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,これ買えたら強運！チャコットで再販した下地見つけたら絶対買って #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/tWpLlByannw?si=PrTjjK1h56XJzK5W,単品,2025-12-12 15:38:54,15.0,43935.0,239.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,成分オタクちゃん,通常,YT,Riho,無印の隠れ名品下地がカバー力あってノーファンデで過ごせる最強品でした #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/QmbBtPMk6KM?si=fbt6poQT8EN48hwq,単品,2025-12-12 15:38:41,26.0,43677.0,297.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,肌コミちゃん,通常,TikTok,Riho,本当は教えたくないチャコットの新作が便利すぎた🫢🤍売り切れる前にゲットして🤍 #ベースメイク #フェイスパウダー #チャコット #chacott #パウダー,https://www.tiktok.com/@bihadanaritaina/video/7533457674852240660?is_from_webapp=1&sender_device=pc&web_id=7409943419302872596,単品,2025-12-12 15:22:19,12.0,42800.0,488.0,19.0,5.0,82.0,,,,,,,,,,,,,
2025-08-01 00:00:00,怪獣ちゃん,通常,YT,Hina,ちふれ1000円なのに成分ヤバい！噂の美白美容液が最高すぎた #コスメ #美容 #スキンケア #おすすめ #プチプラ,https://youtube.com/shorts/IvBC63KG63w?si=mpHLONpV6Vuq3srL,単品,2025-12-12 15:39:13,21.0,42010.0,315.0,0.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,美容探偵,通常,YT,Moeka,汗水弾くパウダー⁉︎バイユアのお粉が崩れないベースメイクに最高すぎた #コスメ #美容 #メイク #おすすめ #購入品紹介,https://youtube.com/shorts/YMwqeXbb11s?si=wVuuEnQCakqP2tfv,単品,2025-12-12 15:39:10,22.0,41965.0,316.0,2.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,美容探偵,通常,IG,Moeka,今回は水弾くってガチ⁉︎【バイユア🐻パウダー】を検証します💄🔍 参考になったら嬉しいです☺️🤎✨ ⁡ 美容探偵ちゃんでは『コメント欄』と『DM』を解放しています!! 紹介した商品で気になった事や、紹介してほしい商品がある方はぜひ『コメント欄』や『DMに』✍🏻 ⁡ この投稿が参考になったらあとで見返せるように『保存』をお願いします🤎 『いいね』を押していただけるととても励みになります！ ⁡ ＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝ ⁡ #美容 #スキンケア #コスメ #コスメ紹介 #コスメレビュー #コスメ購入品 #検証シリーズ #検証動画 #検証 #正直レビュー #ベストコスメ #ベストコスメ2025 #ベストコスメ2025上半期 #崩れない #崩れないベースメイク #フェイスパウダー #皮脂くずれ防止 #バイユア,https://www.instagram.com/tantei_cosme/reel/DNKy7Z1zZsr/,単品,2025-12-12 15:33:35,21.466,41946.0,715.0,1.0,,,,,,,,,,,,,,,
2025-08-01 00:00:00,突撃ちゃん,通常,YT,Riho,水中でも油ぶっかけても落ちない⁉︎最強ウォータープルーフアイライナー  #コスメ #美容 #メイク #購入品紹介 #おすすめ,https://youtube.com/shorts/gH2xVJN0JsA?si=QZ3Ok8uCQDcB3X7_,単品,2025-12-12 15:38:57,15.0,41799.0,249.0,3.0,,,,,,,,,,,,,,,
